Year,Gender,Class,Event,Rank,Athlete,School,Mark
2015,Girls,Class 3,400 Meter Dash,8,Carneila Britton,St. Andrew Technical High,1:07.07
2015,Girls,Class 3,400 Meter Dash,1,Abigail Brooks,Hydel Group of Schools,56.83
2015,Girls,Class 3,400 Meter Dash,2,Sashell Frater,St. Jago High,57.30
2015,Girls,Class 3,400 Meter Dash,3,Debbie-ann Simpson,Holmwood Technical High,57.46
2015,Girls,Class 3,400 Meter Dash,4,Daivia Morgan,Wolmer's,57.59
2015,Girls,Class 3,400 Meter Dash,5,Kaciann Cowan,Excelsior High,1:01.70
2015,Girls,Class 3,400 Meter Dash,6,Abby-gay Buckham,Alpha Academy,1:02.23
2015,Girls,Class 3,400 Meter Dash,7,Alyssa Williams,McGrath High,1:05.07
2015,Girls,Class 3,400 Meter Dash,1,Tasinia Mothersill,Albert Town High,57.34
2015,Girls,Class 3,400 Meter Dash,2,Janielle Josephs,St. Andrew High for Girls,57.45
2015,Girls,Class 3,400 Meter Dash,3,Nadesha Wallace,Holmwood Technical High,57.73
2015,Girls,Class 3,400 Meter Dash,4,Shaquena Foote,Petersfield High,1:00.05
2015,Girls,Class 3,400 Meter Dash,5,Terisa Allen,Guys Hill High,1:02.29
2015,Girls,Class 3,400 Meter Dash,6,Amani Cooke,Campion College,1:03.43
2015,Girls,Class 3,400 Meter Dash,7,Kadian Wright,Central High,1:08.56
2015,Girls,Class 3,400 Meter Dash,1,Shanamarie Staple,Lacovia High,57.07
2015,Girls,Class 3,400 Meter Dash,2,Jada Martin,Hydel Group of Schools,57.27
2015,Girls,Class 3,400 Meter Dash,3,Shaneil Smith,St. Elizabeth Technical High,57.38
2015,Girls,Class 3,400 Meter Dash,4,Celine Campbell,St. Mary High,58.22
2015,Girls,Class 3,400 Meter Dash,5,Brittaney Orr,Buff Bay High,1:00.93
2015,Girls,Class 3,400 Meter Dash,6,Nackala Allen,B. B. Coke High,1:01.83
2015,Girls,Class 3,400 Meter Dash,7,Danielle Coleman,The Queens School,1:11.11
2015,Girls,Class 3,400 Meter Dash,1,Nadine Rose,Edwin Allen High,57.89
2015,Girls,Class 3,400 Meter Dash,2,Michaela Lewis,Manchester High,58.71
2015,Girls,Class 3,400 Meter Dash,3,Kimara Francis,Seaforth High,59.27
2015,Girls,Class 3,400 Meter Dash,4,Hisheeno Stewart,Grange Hill High,59.50
2015,Girls,Class 3,400 Meter Dash,5,Shanique James,Lacovia High,1:00.05
2015,Girls,Class 3,400 Meter Dash,6,Sioney Irving,Spot Valley High,1:02.36
2015,Girls,Class 3,400 Meter Dash,7,Shelleeda Mcbean,Claude McKay High,1:03.55
2015,Girls,Class 3,400 Meter Dash,--,Colleen Bell,Pembrook Hall High,DNF
2015,Girls,Class 2,Long Jump,1,Trishauna Hemmings,Glengoffe High,5.82m
2015,Girls,Class 2,Long Jump,2,Nhayilla Renteria,St. Jago High,5.62m
2015,Girls,Class 2,Long Jump,3,Brianna Thomas,Holmwood Technical High,5.53m
2015,Girls,Class 2,Long Jump,4,Leone Farquharson,Campion College,5.48m
2015,Girls,Class 2,Long Jump,5,Isheena Belnavis,Hydel Group of Schools,5.31m
2015,Girls,Class 2,Long Jump,5,Tanique Cameron,Edwin Allen High,5.31m
2015,Girls,Class 2,Long Jump,7,Rushellee Jones,Buff Bay High,5.21m
2015,Girls,Class 2,Long Jump,8,Myesha Nott,Rusea's High,5.12m
2015,Girls,Class 2,Long Jump,9,Jessica Williams,Merl Grove High,4.91m
2015,Girls,Class 2,Long Jump,10,Ashneak Russell,Manchester High,4.84m
2015,Girls,Class 2,Long Jump,11,Keeva Barrett,Gaynstead High School,4.77m
2015,Girls,Class 2,Long Jump,12,Kacean Ferguson,St. Andrew Technical High,4.72m
2015,Girls,Class 2,Long Jump,13,Chelicia Haughton,Camperdown High,4.70m
2015,Girls,Class 2,Long Jump,14,Francis Ottey,Green Island High,4.64m
2015,Girls,Class 2,Long Jump,1,Lorean Murray,St. Andrew High for Girls,5.68m
2015,Girls,Class 2,Long Jump,2,Hadiya Gray,St. Andrew Technical High,5.40m
2015,Girls,Class 2,Long Jump,2,Yanique Dayle,Hydel Group of Schools,5.40m
2015,Girls,Class 2,Long Jump,4,Tissanna Hickling,St. Jago High,5.36m
2015,Girls,Class 2,Long Jump,5,Ashley Mullings,Ardenne High,5.35m
2015,Girls,Class 2,Long Jump,5,Keneva Headley,Holmwood Technical High,5.35m
2015,Girls,Class 2,Long Jump,7,Ave-Anna Venair,Excelsior High,5.31m
2015,Girls,Class 2,Long Jump,8,Danielle Spence,Wolmer's,5.13m
2015,Girls,Class 2,Long Jump,9,Brittany Edwards,The Queens School,4.97m
2015,Girls,Class 2,Long Jump,10,Ajoya Hyatt,Manchester High,4.96m
2015,Girls,Class 2,Long Jump,11,Brittany Campbell,Edwin Allen High,4.61m
2015,Girls,Class 2,Long Jump,12,Theana Fraser,Oberlin High,4.57m
2015,Girls,Class 2,Long Jump,13,Arieka Smith,Vere Technical High,4.55m
2015,Girls,Class 2,Long Jump,14,Donya Allen,B. B. Coke High,4.47m
2015,Girls,Class 2,100 Meter Hurdles,1,Janeek Brown,Wolmer's,13.82
2015,Girls,Class 2,100 Meter Hurdles,2,Patrice Moody,Edwin Allen High,13.89
2015,Girls,Class 2,100 Meter Hurdles,3,Gabrielle McDonald,Holmwood Technical High,14.04
2015,Girls,Class 2,100 Meter Hurdles,4,Rushelle Burton,St. Andrew High for Girls,14.11
2015,Girls,Class 2,100 Meter Hurdles,5,Amoi Brown,Vere Technical High,14.39
2015,Girls,Class 2,100 Meter Hurdles,6,Trenee Nelson,The Queens School,15.46
2015,Girls,Class 2,100 Meter Hurdles,7,Rennae Pearson,Herbert Morrison,16.04
2015,Girls,Class 2,100 Meter Hurdles,1,Safiya Thompson,St. Jago High,13.92
2015,Girls,Class 2,100 Meter Hurdles,2,Sidney Marshall,Manchester High,13.93
2015,Girls,Class 2,100 Meter Hurdles,3,Ruth-Ann Roye,Hydel Group of Schools,14.23
2015,Girls,Class 2,100 Meter Hurdles,4,Khamoy Farquharson,Edwin Allen High,14.62
2015,Girls,Class 2,100 Meter Hurdles,5,Demisha Roswell,Vere Technical High,14.63
2015,Girls,Class 2,100 Meter Hurdles,6,Sasheka Lynch,Mt. Alvernia High,15.16
2015,Girls,Class 2,100 Meter Hurdles,7,Basilla Haughton,Rusea's High,15.73
2015,Girls,Class 2,100 Meter Hurdles,1,Nicolee Foster,Holmwood Technical High,14.29
2015,Girls,Class 2,100 Meter Hurdles,2,Brittani Thompson,Hydel Group of Schools,14.42
2015,Girls,Class 2,100 Meter Hurdles,3,Chris-ann Bryan,Wolmer's,14.59
2015,Girls,Class 2,100 Meter Hurdles,4,Rich-Ann Archer,Alpha Academy,15.25
2015,Girls,Class 2,100 Meter Hurdles,5,Kaydean Vassell,St. Andrew High for Girls,15.49
2015,Girls,Class 2,100 Meter Hurdles,6,Jada Thomas,Immaculate Conception High,16.02
2015,Girls,Class 2,100 Meter Hurdles,1,Trishauna Hemmings,Glengoffe High,13.82
2015,Girls,Class 2,100 Meter Hurdles,2,Tissanna Hickling,St. Jago High,14.10
2015,Girls,Class 2,100 Meter Hurdles,3,Shanice Burrell,Buff Bay High,14.37
2015,Girls,Class 2,100 Meter Hurdles,4,Patrice Watson,Manchester High,14.40
2015,Girls,Class 2,100 Meter Hurdles,5,Tashauna Griffiths,Excelsior High,15.08
2015,Girls,Class 2,100 Meter Hurdles,6,Danika Ferguson,The Queens School,15.44
2015,Girls,Class 1,High Jump,1,Danique Bryan,Edwin Allen High,1.60m
2015,Girls,Class 1,High Jump,1,Britny Kerr,Hydel Group of Schools,1.60m
2015,Girls,Class 1,High Jump,1,Antonia Mason,St. Andrew High for Girls,1.60m
2015,Girls,Class 1,High Jump,1,Annastacia Forrester,Manchester High,1.60m
2015,Girls,Class 1,High Jump,1,Safia Morgan,Immaculate Conception High,1.60m
2015,Girls,Class 1,High Jump,1,Nicole Thompson,Glengoffe High,1.60m
2015,Girls,Class 1,High Jump,7,Cathilee Mullings,Holmwood Technical High,1.55m
2015,Girls,Class 1,High Jump,7,Daila Gayle,Vere Technical High,1.55m
2015,Girls,Class 1,High Jump,9,Kedijah Oliphant,Oberlin High,1.50m
2015,Girls,Class 1,High Jump,9,Jodi-kaye Peterkin,Wolmer's,1.50m
2015,Girls,Class 1,High Jump,9,Kimberly Thomas,The Queens School,1.50m
2015,Girls,Class 1,High Jump,1,Shanae McKenzie,Manchester High,1.60m
2015,Girls,Class 1,High Jump,1,Gayle-anna Oswald,Central High,1.60m
2015,Girls,Class 1,High Jump,1,Ardeen Walker,St. Andrew Technical High,1.60m
2015,Girls,Class 1,High Jump,1,Sashane Hanson,Herbert Morrison,1.60m
2015,Girls,Class 1,High Jump,1,Samara Spencer,Hydel Group of Schools,1.60m
2015,Girls,Class 1,High Jump,1,Aniesa Rowe,Edwin Allen High,1.60m
2015,Girls,Class 1,High Jump,1,Hanifah Abdulqadir,St. Jago High,1.60m
2015,Girls,Class 1,High Jump,8,Fiona Barnes,Vere Technical High,1.55m
2015,Girls,Class 1,High Jump,8,Rashaun Spencer,Wolmer's,1.55m
2015,Girls,Class 1,High Jump,10,Afiya Dacres,St. Andrew High for Girls,1.50m
2015,Girls,Class 1,High Jump,--,Tamara Moncrieffe,Holmwood Technical High,FAIL
2015,Girls,Class 2,Shot Put,1,Devia Brown,Hydel Group of Schools,13.69m
2015,Girls,Class 2,Shot Put,2,Ashley Jarman,Alpha Academy,13.17m
2015,Girls,Class 2,Shot Put,3,Sahjay Stevens,St. Elizabeth Technical High,13.12m
2015,Girls,Class 2,Shot Put,4,Gabrielle Bailey,St. Andrew High for Girls,12.28m
2015,Girls,Class 2,Shot Put,5,Quteann Robb,St. Jago High,12.07m
2015,Girls,Class 2,Shot Put,6,Casey- ann May,Holmwood Technical High,11.95m
2015,Girls,Class 2,Shot Put,7,Charlene Patterson,Excelsior High,11.38m
2015,Girls,Class 2,Shot Put,8,Sheika Mcpherson,Edwin Allen High,11.37m
2015,Girls,Class 2,Shot Put,9,Basilla Haughton,Rusea's High,11.23m
2015,Girls,Class 2,Shot Put,10,Breanna Davis,Ardenne High,10.80m
2015,Girls,Class 2,Shot Put,1,Avery Pryce,Vere Technical High,13.85m
2015,Girls,Class 2,Shot Put,2,Kadian Clarke,Immaculate Conception High,13.68m
2015,Girls,Class 2,Shot Put,3,Yanike Henry,St. Jago High,13.19m
2015,Girls,Class 2,Shot Put,4,Georgetta Samuels,Holmwood Technical High,12.39m
2015,Girls,Class 2,Shot Put,5,Fiona Richards,Buff Bay High,12.25m
2015,Girls,Class 2,Shot Put,6,Bryanna Thompson,Excelsior High,11.93m
2015,Girls,Class 2,Shot Put,7,Rochelle-Ann Bailey,Edwin Allen High,11.62m
2015,Girls,Class 2,Shot Put,8,Coya Christie,Wolmer's,11.61m
2015,Girls,Class 2,Shot Put,9,Tavia Ranger,Camperdown High,11.34m
2015,Girls,Class 2,Shot Put,10,Joel Robinson,Hydel Group of Schools,11.07m
2015,Girls,Class 2,Shot Put,11,Moesha Thomas,St. Andrew High for Girls,10.29m
2015,Girls,Class 4,70 Meter Hurdles,1,Riana Battick,Immaculate Conception High,10.86
2015,Girls,Class 4,70 Meter Hurdles,2,Jhanel Gordon,Alpha Academy,10.93
2015,Girls,Class 4,70 Meter Hurdles,3,Njeri Roberts,Camperdown High,11.07
2015,Girls,Class 4,70 Meter Hurdles,4,Beyonce Bucknor,Excelsior High,11.79
2015,Girls,Class 4,70 Meter Hurdles,5,Horesha Roberts,Gaynstead High School,11.93
2015,Girls,Class 4,70 Meter Hurdles,6,Mikhayla Williams,Mt. Alvernia High,12.05
2015,Girls,Class 4,70 Meter Hurdles,7,Caresia Mccreath,Spot Valley High,15.06
2015,Girls,Class 4,70 Meter Hurdles,--,Dyandra Gray,Holmwood Technical High,DNF
2015,Girls,Class 4,70 Meter Hurdles,1,Thennelle Williams,St. Jago High,10.96
2015,Girls,Class 4,70 Meter Hurdles,2,Ackera Nugent,Excelsior High,11.00
2015,Girls,Class 4,70 Meter Hurdles,3,Brittany Medley,Vere Technical High,11.08
2015,Girls,Class 4,70 Meter Hurdles,4,Shanika Ball,Buff Bay High,11.42
2015,Girls,Class 4,70 Meter Hurdles,5,Chrisauni Smith,Rusea's High,11.79
2015,Girls,Class 4,70 Meter Hurdles,6,Velecia Williams,Hydel Group of Schools,11.86
2015,Girls,Class 4,70 Meter Hurdles,7,Ashantia Clarke,Gaynstead High School,12.37
2015,Girls,Class 4,70 Meter Hurdles,8,Shakqueen Miller,The Queens School,15.36
2015,Girls,Class 4,70 Meter Hurdles,1,Lisandra Brown,Edwin Allen High,10.83
2015,Girls,Class 4,70 Meter Hurdles,2,Valissa Brown,Wolmer's,11.18
2015,Girls,Class 4,70 Meter Hurdles,3,Abigail Blake,Holy Childhood High,11.43
2015,Girls,Class 4,70 Meter Hurdles,4,Yanique White,Vere Technical High,11.43
2015,Girls,Class 4,70 Meter Hurdles,5,Veanna Reynolds,Mt. Alvernia High,11.58
2015,Girls,Class 4,70 Meter Hurdles,6,Ruth-ann Chambers,St. Andrew High for Girls,11.92
2015,Girls,Class 4,70 Meter Hurdles,7,Christal Brown,Herbert Morrison,12.95
2015,Girls,Class 4,70 Meter Hurdles,--,Gizel Clayton,Hydel Group of Schools,FS
2015,Girls,Class 4,70 Meter Hurdles,1,Crystal Morrison,St. Jago High,10.70
2015,Girls,Class 4,70 Meter Hurdles,2,Breann Brown,Alpha Academy,10.75
2015,Girls,Class 4,70 Meter Hurdles,3,Kenisha Greenwood,Edwin Allen High,11.40
2015,Girls,Class 4,70 Meter Hurdles,4,Maia Arnold,Wolmer's,11.59
2015,Girls,Class 4,70 Meter Hurdles,5,Donnell Hartley,The Queens School,11.72
2015,Girls,Class 4,70 Meter Hurdles,6,Michka mae Hyde,St. Andrew High for Girls,11.77
2015,Girls,Class 4,70 Meter Hurdles,7,Lamoi Nunes,William Knibb Memorial High,12.25
2015,Girls,Class 4,70 Meter Hurdles,8,Jasean Brown,Morant Bay High,12.70
2015,Girls,Class 3,80 Meter Hurdles,1,Shanette Allison,Holmwood Technical High,11.41
2015,Girls,Class 3,80 Meter Hurdles,2,Jamara Watson,Alpha Academy,11.93
2015,Girls,Class 3,80 Meter Hurdles,3,Codesha Lewis,Vere Technical High,11.97
2015,Girls,Class 3,80 Meter Hurdles,4,Derrangello Ellis,Wolmer's,12.11
2015,Girls,Class 3,80 Meter Hurdles,5,Adanna Wallace,Camperdown High,12.36
2015,Girls,Class 3,80 Meter Hurdles,--,Dominique Scarlett,Spot Valley High,DQ
2015,Girls,Class 3,80 Meter Hurdles,1,Britney Richardson,Holy Childhood High,11.73
2015,Girls,Class 3,80 Meter Hurdles,2,Antonette Black,Edwin Allen High,11.86
2015,Girls,Class 3,80 Meter Hurdles,3,Winsome Harris,St. Elizabeth Technical High,11.92
2015,Girls,Class 3,80 Meter Hurdles,4,Kaciann Cowan,Excelsior High,12.15
2015,Girls,Class 3,80 Meter Hurdles,5,Lamara Distin,Rusea's High,13.51
2015,Girls,Class 3,80 Meter Hurdles,6,Danielle Coleman,The Queens School,15.23
2015,Girls,Class 3,80 Meter Hurdles,7,Carla Lawson,Spot Valley High,20.26
2015,Girls,Class 3,80 Meter Hurdles,1,Kimeone Mcleod,St. Jago High,11.70
2015,Girls,Class 3,80 Meter Hurdles,2,Britany Anderson,Vere Technical High,11.81
2015,Girls,Class 3,80 Meter Hurdles,3,Ashley White,Alpha Academy,12.16
2015,Girls,Class 3,80 Meter Hurdles,4,Aduke Jones,Holy Childhood High,12.31
2015,Girls,Class 3,80 Meter Hurdles,5,Rackiel Gayle,Edwin Allen High,12.52
2015,Girls,Class 3,80 Meter Hurdles,6,Shadae Newell,Camperdown High,13.61
2015,Girls,Class 3,80 Meter Hurdles,7,Trishona Bernard,Green Pond High,14.04
2015,Girls,Class 3,80 Meter Hurdles,1,Joda Campbell,Hydel Group of Schools,11.54
2015,Girls,Class 3,80 Meter Hurdles,2,Danella Dawkins,Manchester High,11.85
2015,Girls,Class 3,80 Meter Hurdles,3,Dennene Duffus,Gaynstead High School,12.12
2015,Girls,Class 3,80 Meter Hurdles,4,Jadia Jackson,Buff Bay High,12.59
2015,Girls,Class 3,80 Meter Hurdles,5,Aliyah McDonald,Immaculate Conception High,12.62
2015,Girls,Class 3,80 Meter Hurdles,6,Quahana Allen,Green Pond High,13.07
2015,Girls,Class 3,80 Meter Hurdles,7,Ragan-Lei Phillips,The Queens School,14.60
2015,Girls,Class 3,80 Meter Hurdles,1,Daszay Freeman,Manchester High,11.89
2015,Girls,Class 3,80 Meter Hurdles,2,Ray-donna Lee,Hydel Group of Schools,12.01
2015,Girls,Class 3,80 Meter Hurdles,3,Maricia Spence,Holmwood Technical High,12.08
2015,Girls,Class 3,80 Meter Hurdles,4,Shaunelle Riley,Immaculate Conception High,12.23
2015,Girls,Class 3,80 Meter Hurdles,5,Mellica Gordon,St. Jago High,12.23
2015,Girls,Class 3,80 Meter Hurdles,6,Shaina Marks,St. Andrew High for Girls,12.88
2015,Girls,Class 3,80 Meter Hurdles,7,Shanela Graham,Hopewell High,13.68
2015,Girls,Class 3,80 Meter Hurdles,8,Judeen Aird,Petersfield High,14.68
2015,Boys,Open,4X400 Meter Relay,1,,Calabar High School,3:06.76R
2015,Boys,Open,4X400 Meter Relay,2,,Kingston College,3:08.40
2015,Boys,Open,4X400 Meter Relay,3,,St. Jago High,3:10.10
2015,Boys,Open,4X400 Meter Relay,4,,St. Elizabeth Technical High,3:10.15
2015,Boys,Open,4X400 Meter Relay,5,,Jamaica College,3:11.35
2015,Boys,Open,4X400 Meter Relay,6,,Petersfield High,3:13.00
2015,Boys,Open,4X400 Meter Relay,7,,Wolmer's,3:16.48
2015,Boys,Open,4X400 Meter Relay,8,,Greater Portmore,3:17.18
2015,Boys,Open,4X400 Meter Relay,9,,Excelsior High,3:26.22
2015,Girls,Open,4X400 Meter Relay,1,,St. Jago High,3:35.78
2015,Girls,Open,4X400 Meter Relay,2,,Vere Technical High,3:36.61
2015,Girls,Open,4X400 Meter Relay,3,,St. Elizabeth Technical High,3:36.71
2015,Girls,Open,4X400 Meter Relay,4,,Hydel Group of Schools,3:40.86
2015,Girls,Open,4X400 Meter Relay,5,,Edwin Allen High,3:45.88
2015,Girls,Open,4X400 Meter Relay,6,,Manchester High,3:48.75
2015,Girls,Open,4X400 Meter Relay,7,,St. Andrew High for Girls,3:51.02
2015,Girls,Open,4X400 Meter Relay,--,,Holmwood Technical High,DNF
2015,Boys,Open,5000 Meter Run,1,Kajay Walker,Holmwood Technical High,15:28.82
2015,Boys,Open,5000 Meter Run,2,Shemar Salmon,St. Elizabeth Technical High,15:31.75
2015,Boys,Open,5000 Meter Run,3,Thaleetio Green,St. Jago High,15:34.73
2015,Boys,Open,5000 Meter Run,4,Garfield Gordon,Mavis Bank High,15:35.25
2015,Boys,Open,5000 Meter Run,5,Shane Buchanan,Kingston College,15:49.58
2015,Boys,Open,5000 Meter Run,6,Keenan Lawrence,St. Jago High,16:08.48
2015,Boys,Open,5000 Meter Run,7,Orville Dixon,Calabar High School,16:24.37
2015,Boys,Open,5000 Meter Run,8,Romar Mundle,Bellefield High,16:26.44
2015,Boys,Open,5000 Meter Run,9,Javaughn Matthews,Winston Jones High,16:49.11
2015,Boys,Open,5000 Meter Run,10,Evroy Johnson,Edwin Allen High,16:49.22
2015,Boys,Open,5000 Meter Run,11,Javanney Leslie,Glengoffe High,16:49.39
2015,Boys,Open,5000 Meter Run,12,Deandre Heath,Tacius Golding High,17:09.83
2015,Boys,Open,5000 Meter Run,13,Tevin Nelson,Edwin Allen High,17:10.45
2015,Girls,Open,Heptathlon,1,Ayesha Champagnie,St. Andrew Technical High,5172
2015,Girls,Open,Heptathlon,2,Zinedine Russell,Alpha Academy,4834
2015,Girls,Open,Heptathlon,3,Janell Fullerton,Edwin Allen High,4736
2015,Girls,Open,Heptathlon,4,Lisa Blackwood,Vere Technical High,4468
2015,Girls,Open,Heptathlon,5,Britny Kerr,Hydel Group of Schools,4454
2015,Girls,Open,Heptathlon,6,Taneika Elliston,Holmwood Technical High,4391
2015,Girls,Open,Heptathlon,7,Sasha Wright,Buff Bay High,4172
2015,Girls,Open,Heptathlon,8,Nayoka Clunis,Excelsior High,3997
2015,Girls,Open,Heptathlon,9,Kalice Hitchman,St. Jago High,3984
2015,Girls,Open,Heptathlon,10,Basilla Haughton,Rusea's High,3418
2015,Girls,Open,Heptathlon,11,Peter-ann Headley,Muschett High,3023
2015,Girls,Open,Heptathlon,12,Tameka Drummond,Frome Technical High,2657
2015,Girls,Open,Heptathlon,13,Shamara Thomas,Mt. Alvernia High,2588
2015,Girls,Open,Heptathlon,14,Rodene Morris,Rhodes Hall High,2241
2015,Girls,Open,Heptathlon,15,Jeneica Tucker,McGrath High,1582
2015,Girls,Class 4,4X100 Meter Relay,1,,Edwin Allen High,46.65R
2015,Girls,Class 4,4X100 Meter Relay,2,,Wolmer's,48.79
2015,Girls,Class 4,4X100 Meter Relay,3,,St. Jago High,48.91
2015,Girls,Class 4,4X100 Meter Relay,4,,Camperdown High,49.68
2015,Girls,Class 4,4X100 Meter Relay,5,,Vere Technical High,49.88
2015,Girls,Class 4,4X100 Meter Relay,6,,Immaculate Conception High,49.90
2015,Girls,Class 4,4X100 Meter Relay,--,,Hydel Group of Schools,DNF
2015,Girls,Class 3,4X100 Meter Relay,1,,St. Jago High,46.08
2015,Girls,Class 3,4X100 Meter Relay,2,,Hydel Group of Schools,46.17
2015,Girls,Class 3,4X100 Meter Relay,3,,Vere Technical High,46.87
2015,Girls,Class 3,4X100 Meter Relay,4,,Holmwood Technical High,46.96
2015,Girls,Class 3,4X100 Meter Relay,5,,Edwin Allen High,47.12
2015,Girls,Class 3,4X100 Meter Relay,6,,Manchester High,47.45
2015,Girls,Class 3,4X100 Meter Relay,7,,Immaculate Conception High,47.64
2015,Girls,Class 3,4X100 Meter Relay,8,,Camperdown High,47.88
2015,Boys,Class 2,4X100 Meter Relay,1,,Jamaica College,40.98
2015,Boys,Class 2,4X100 Meter Relay,2,,St. Jago High,41.10
2015,Boys,Class 2,4X100 Meter Relay,3,,Kingston College,41.73
2015,Boys,Class 2,4X100 Meter Relay,4,,St. Catherine High,41.83
2015,Boys,Class 2,4X100 Meter Relay,5,,Wolmer's,42.12
2015,Boys,Class 2,4X100 Meter Relay,6,,St. George's College,42.36
2015,Boys,Class 2,4X100 Meter Relay,7,,Cornwall College,42.73
2015,Boys,Class 2,4X100 Meter Relay,8,,Greater Portmore,42.89
2015,Boys,Class 3,4X100 Meter Relay,1,,Jamaica College,42.97
2015,Boys,Class 3,4X100 Meter Relay,2,,Kingston College,43.17
2015,Boys,Class 3,4X100 Meter Relay,3,,St. Jago High,43.55
2015,Boys,Class 3,4X100 Meter Relay,4,,Wolmer's,44.07
2015,Boys,Class 3,4X100 Meter Relay,5,,Herbert Morrison,44.51
2015,Boys,Class 3,4X100 Meter Relay,6,,Calabar High School,44.52
2015,Boys,Class 3,4X100 Meter Relay,7,,Ardenne High,44.58
2015,Boys,Class 3,4X100 Meter Relay,8,,Green Island High,44.60
2015,Girls,Class 2,4X100 Meter Relay,1,,Edwin Allen High,44.88R
2015,Girls,Class 2,4X100 Meter Relay,2,,Hydel Group of Schools,45.37
2015,Girls,Class 2,4X100 Meter Relay,3,,Green Island High,46.37
2015,Girls,Class 2,4X100 Meter Relay,4,,Holmwood Technical High,46.62
2015,Girls,Class 2,4X100 Meter Relay,5,,St. Jago High,46.62
2015,Girls,Class 2,4X100 Meter Relay,6,,Wolmer's,46.69
2015,Girls,Class 2,4X100 Meter Relay,7,,Manchester High,46.78
2015,Girls,Class 2,4X100 Meter Relay,8,,Herbert Morrison,48.18
2015,Boys,Class 1,4X100 Meter Relay,1,,Calabar High School,39.08R
2015,Boys,Class 1,4X100 Meter Relay,2,,Jamaica College,39.79
2015,Boys,Class 1,4X100 Meter Relay,3,,St. George's College,40.43
2015,Boys,Class 1,4X100 Meter Relay,4,,Kingston College,40.84
2015,Boys,Class 1,4X100 Meter Relay,5,,St. Elizabeth Technical High,40.98
2015,Boys,Class 1,4X100 Meter Relay,6,,Munro College,41.81
2015,Boys,Class 1,4X100 Meter Relay,7,,Green Island High,42.12
2015,Boys,Class 1,4X100 Meter Relay,--,,St. Jago High,DNF
2015,Boys,Class 2,Triple Jump,1,Paketo Dudley,Jamaica College,14.51m
2015,Boys,Class 2,Triple Jump,2,Lushane Wilson,St. Jago High,14.24m
2015,Boys,Class 2,Triple Jump,3,Devonte Bancroft,Kingston College,14.01m
2015,Boys,Class 2,Triple Jump,4,Dameon Creary,Wolmer's,13.99m
2015,Boys,Class 2,Triple Jump,5,Daniel Allen,Calabar High School,13.62m
2015,Boys,Class 2,Triple Jump,6,Joel Morgan,Excelsior High,13.50m
2015,Boys,Class 2,Triple Jump,7,Joshua Smickle,Camperdown High,13.47m
2015,Boys,Class 2,Triple Jump,8,Safin Wills,Jamaica College,13.44m
2015,Boys,Class 2,Triple Jump,9,Owayne Owens,Cornwall College,13.37m
2015,Boys,Class 2,Triple Jump,10,Terrol Wilson,Kingston College,13.27m
2015,Boys,Class 2,Triple Jump,11,Kristoffe Clifford,Calabar High School,13.19m
2015,Boys,Class 2,Triple Jump,11,Kobe-jordan Rhooms,Cornwall College,13.19m
2015,Boys,Class 2,Triple Jump,13,Shemar Miller,St. Elizabeth Technical High,12.97m
2015,Boys,Class 2,Triple Jump,14,Kevon Bennett,St. Elizabeth Technical High,12.91m
2015,Boys,Class 2,Triple Jump,15,Ansel Gray,Petersfield High,12.48m
