Year,Gender,Class,Event,Rank,Athlete,School,Mark
2011,Girls,Class 4,200 Meter Dash,34,Renae Shaw,Guys Hill High,28.17
2011,Girls,Class 4,200 Meter Dash,35,Mackinee Richards,St. Hugh's High,28.17
2011,Girls,Class 4,200 Meter Dash,36,Amanda Anderson,Lewisville High,28.38
2011,Girls,Class 4,200 Meter Dash,37,Christina Hinds,Cumberland High School,28.38
2011,Girls,Class 4,200 Meter Dash,38,Ronice Reid,Glenmuir High,28.41
2011,Girls,Class 4,200 Meter Dash,39,Tanile Powell,Bustamante High,28.53
2011,Girls,Class 4,200 Meter Dash,40,Shadane Johnson,Ocho Rios High,28.75
2011,Girls,Class 4,200 Meter Dash,41,Sadae Pettigrew,St. Catherine High,28.75
2011,Girls,Class 4,200 Meter Dash,42,Tiann Hemmings,Brown's Town High,28.88
2011,Girls,Class 4,200 Meter Dash,43,Jezelle Shaw,Mile Gully High,29.04
2011,Girls,Class 4,200 Meter Dash,44,Roberta Wray,Happy Grove High,29.04
2011,Girls,Class 4,200 Meter Dash,45,Shabbesha Waldin,Spot Valley High,29.11
2011,Girls,Class 4,200 Meter Dash,46,Rowena Edwards,Cross Keys High,29.14
2011,Girls,Class 4,200 Meter Dash,47,Shanice Blake,Penwood High School,29.38
2011,Girls,Class 4,200 Meter Dash,48,Kinshasa Samuels,Campion College,29.46
2011,Girls,Class 4,200 Meter Dash,49,Nicholette Levene,Glenmuir High,29.47
2011,Girls,Class 4,200 Meter Dash,50,Lori-Ann Richards,Bustamante High,29.60
2011,Girls,Class 4,200 Meter Dash,51,Nicole Griffiths,Spaldings High,29.69
2011,Girls,Class 4,200 Meter Dash,52,Renee English,St. Hildas High School,29.74
2011,Girls,Class 4,200 Meter Dash,53,Brittany Edwards,The Queens School,29.78
2011,Girls,Class 4,200 Meter Dash,54,Shantell  R Wright,Cross Keys High,29.83
2011,Girls,Class 4,200 Meter Dash,55,Abbey-Gayle Rose,Lewisville High,29.84
2011,Girls,Class 4,200 Meter Dash,56,Chavelle Kavanaugh,Jonathan Grant High,30.03
2011,Girls,Class 4,200 Meter Dash,57,Keisha Smith,Donald Quarrie High,30.22
2011,Girls,Class 4,200 Meter Dash,58,Keeva Barrett,Gaynstead High School,32.62
2011,Girls,Class 4,200 Meter Dash,--,Abigail Basaragh,Central High,DNS
2011,Girls,Class 4,200 Meter Dash,--,Tamara Casey,Fair Prospect,DNS
2011,Girls,Class 4,200 Meter Dash,--,Ysanne Haughton,William Knibb Memorial High,DNS
2011,Girls,Class 2,High Jump,1,Kimberly Williamson,Edwin Allen High,1.55mq
2011,Girls,Class 2,High Jump,1,Opal James,St. Elizabeth Technical High,1.55mq
2011,Girls,Class 2,High Jump,1,Shanice Mcpherson,Holmwood Technical High,1.55mq
2011,Girls,Class 2,High Jump,1,Krista-Gay Taylor,Alpha Academy,1.55mq
2011,Girls,Class 2,High Jump,1,Shanice Lee,Oberlin High,1.55mq
2011,Girls,Class 2,High Jump,1,Chennel Palmer,Vere Technical High,1.55mq
2011,Girls,Class 2,High Jump,7,Dhanyel Johnson,St. Andrew High for Girls,1.50m
2011,Girls,Class 2,High Jump,7,Asheed Adams,St. Jago High,1.50m
2011,Girls,Class 2,High Jump,7,Briana Wright,Buff Bay High,1.50m
2011,Girls,Class 2,High Jump,--,Kglesia Hunter,Seaforth High,NH
2011,Girls,Class 2,High Jump,--,Micashime Porter,Knockalva Technical,NH
2011,Girls,Class 2,High Jump,1,Michellae Walker,St. Andrew High for Girls,1.55mq
2011,Girls,Class 2,High Jump,1,Tamoya Walters,St. Jago High,1.55mq
2011,Girls,Class 2,High Jump,1,Rashema Briscoe,Edwin Allen High,1.55mq
2011,Girls,Class 2,High Jump,1,Tatiana Wolfe,Alpha Academy,1.55mq
2011,Girls,Class 2,High Jump,1,Mistry Chisolm,Excelsior High,1.55mq
2011,Girls,Class 2,High Jump,1,Chenika Jones,McGrath High,1.55mq
2011,Girls,Class 2,High Jump,1,Chanice Porter,Manchester High,1.55mq
2011,Girls,Class 2,High Jump,8,Sheyinka Harry,Hampton School,1.50m
2011,Girls,Class 2,High Jump,8,Shanice Marshall,Holmwood Technical High,1.50m
2011,Girls,Class 2,High Jump,--,Antenia Henry,St. Elizabeth Technical High,DNS
2011,Girls,Class 3,200 Meter Dash,1,Sashalee Forbes,Holmwood Technical High,25.28Q
2011,Girls,Class 3,200 Meter Dash,2,Shawna Helps,Wolmer's,25.43Q
2011,Girls,Class 3,200 Meter Dash,3,Juel Silvera,Herbert Morrison,25.47Q
2011,Girls,Class 3,200 Meter Dash,4,Christena Gayle,Manchester High,25.57Q
2011,Girls,Class 3,200 Meter Dash,5,Janielle Smith,Wolmer's,25.62Q
2011,Girls,Class 3,200 Meter Dash,6,Ashley Williams,Muschett High,25.76Q
2011,Girls,Class 3,200 Meter Dash,7,Ashley Stephen,Glenmuir High,25.89Q
2011,Girls,Class 3,200 Meter Dash,8,Chante Robert,Vere Technical High,26.15Q
2011,Girls,Class 3,200 Meter Dash,9,Yonique Richards,Vere Technical High,25.60Q
2011,Girls,Class 3,200 Meter Dash,10,Peta-Gay Williams,Camperdown High,25.63Q
2011,Girls,Class 3,200 Meter Dash,11,Saqukine Cameron,Edwin Allen High,25.68Q
2011,Girls,Class 3,200 Meter Dash,12,Christine Moss,St. Elizabeth Technical High,25.93Q
2011,Girls,Class 3,200 Meter Dash,13,Yeashchea Williams,Dinthill Technical High,26.09Q
2011,Girls,Class 3,200 Meter Dash,14,Regena Jackson,Immaculate Conception High,26.24Q
2011,Girls,Class 3,200 Meter Dash,15,Natallia Whyte,St. Jago High,26.25Q
2011,Girls,Class 3,200 Meter Dash,16,Diana Johnson,Holmwood Technical High,26.41Q
2011,Girls,Class 3,200 Meter Dash,17,Georgiana Gordon,St. Jago High,25.68q
2011,Girls,Class 3,200 Meter Dash,18,Amanda Carty,Hydel Group of Schools,26.02q
2011,Girls,Class 3,200 Meter Dash,19,Ashley Baker,Excelsior High,26.07q
2011,Girls,Class 3,200 Meter Dash,20,Sasha-Kaye Tracey,Herbert Morrison,26.26q
2011,Girls,Class 3,200 Meter Dash,21,Shannell Hibbert,Camperdown High,26.30q
2011,Girls,Class 3,200 Meter Dash,22,Natasha Walker,Bog Walk High,26.39q
2011,Girls,Class 3,200 Meter Dash,23,Tracy-Ann May,Edwin Allen High,26.67q
2011,Girls,Class 3,200 Meter Dash,24,Shantae Newby,The Queens School,26.67q
2011,Girls,Class 3,200 Meter Dash,25,Marlene Gardner,Godfrey Stewart High,26.69
2011,Girls,Class 3,200 Meter Dash,26,Janeal Brown,Manchester High,26.69
2011,Girls,Class 3,200 Meter Dash,27,Shannakay Henry,Excelsior High,26.76
2011,Girls,Class 3,200 Meter Dash,28,Samara Mcdonald,Guys Hill High,26.76
2011,Girls,Class 3,200 Meter Dash,29,Dawna-Lee Loney,Balaclava High,26.89
2011,Girls,Class 3,200 Meter Dash,30,Makeeda Tucker,Hydel Group of Schools,26.89
2011,Girls,Class 3,200 Meter Dash,31,Shadae Clarke,William Knibb Memorial High,26.93
2011,Girls,Class 3,200 Meter Dash,32,Shacquera Wright,Jonathan Grant High,26.99
2011,Girls,Class 3,200 Meter Dash,33,Toni-Ann Nelson,St. Hugh's High,27.04
2011,Girls,Class 3,200 Meter Dash,34,Tasheena Ewan,Central High,27.08
2011,Girls,Class 3,200 Meter Dash,35,Annastacia Barham,Decarteret College,27.08
2011,Girls,Class 3,200 Meter Dash,36,Makayda Palmer,Alpha Academy,27.09
2011,Girls,Class 3,200 Meter Dash,37,Crystal Haughton,Irwin High,27.16
2011,Girls,Class 3,200 Meter Dash,38,Ashli Campbell,Bog Walk High,27.19
2011,Girls,Class 3,200 Meter Dash,39,Traveinna Blackeller,Muschett High,27.25
2011,Girls,Class 3,200 Meter Dash,40,Amoy Francis,Claude McKay High,27.40
2011,Girls,Class 3,200 Meter Dash,41,Michaela Salkey,Immaculate Conception High,27.48
2011,Girls,Class 3,200 Meter Dash,42,Chennel Lawrence,Holy Childhood High,27.54
2011,Girls,Class 3,200 Meter Dash,43,Shanice Jackson,Holy Childhood High,27.71
2011,Girls,Class 3,200 Meter Dash,44,Shantal Morgan,Titchfield High School,27.89
2011,Girls,Class 3,200 Meter Dash,45,Shemoy Reid,Yallahs High,27.95
2011,Girls,Class 3,200 Meter Dash,46,Tameka Brooks,Bellefield High,27.95
2011,Girls,Class 3,200 Meter Dash,47,Shurane Elliot,Old Harbour High,28.00
2011,Girls,Class 3,200 Meter Dash,48,Trishawna Crawford,Seaforth High,28.03
2011,Girls,Class 3,200 Meter Dash,49,Yandene Samuels,Papine High,28.09
2011,Girls,Class 3,200 Meter Dash,50,Jhanique Clarke,The Queens School,28.10
2011,Girls,Class 3,200 Meter Dash,51,Ninagail Cunningham,Claude McKay High,28.14
2011,Girls,Class 3,200 Meter Dash,52,Kimmone Lawrence,Bustamante High,28.39
2011,Girls,Class 3,200 Meter Dash,53,Sanda Dunkley,Hampton School,28.40
2011,Girls,Class 3,200 Meter Dash,54,Andrea Malcolm,Winston Jones High,29.32
2011,Girls,Class 3,200 Meter Dash,55,Nichole Alexander,May Day High,29.53
2011,Girls,Class 3,200 Meter Dash,56,Nasanya Russell,Lennon High,29.70
2011,Girls,Class 3,200 Meter Dash,--,Shauna-Gay Pusey,Glenmuir High,DNF
2011,Girls,Class 3,200 Meter Dash,--,Tasheka Dennis,Cross Keys High,DNS
2011,Girls,Open,Triple Jump,1,Sabina Allen,Vere Technical High,
2011,Girls,Open,Triple Jump,2,Avril Mcghee,St. Jago High,
2011,Girls,Open,Triple Jump,3,Nickeva Wilson,Camperdown High,
2011,Girls,Open,Triple Jump,4,Tamara Moncrieffe,Holmwood Technical High,
2011,Girls,Open,Triple Jump,5,Opal James,St. Elizabeth Technical High,
2011,Girls,Open,Triple Jump,6,Kris-Ann Walters,St. Jago High,
2011,Girls,Open,Triple Jump,7,Kimberly Stevens,Holmwood Technical High,
2011,Girls,Open,Triple Jump,8,Jehvannia Vidal-Whyte,Vere Technical High,
2011,Girls,Open,Triple Jump,9,Shantele Shirley,The Queens School,
2011,Girls,Open,Triple Jump,9,Kimberly Williamson,Edwin Allen High,
2011,Girls,Open,Triple Jump,11,Shenelle Mckay,Alpha Academy,
2011,Girls,Open,Triple Jump,12,Kristen Deacon,Wolmer's,
2011,Girls,Open,Triple Jump,13,Brenda Barnett,Edwin Allen High,
2011,Girls,Open,Triple Jump,--,Lecia Dale,Manning's High,
2011,Girls,Open,Triple Jump,--,Natasha Patterson,Wolmer's,
2011,Boys,Class 3,200 Meter Dash,1,Michael Ohara,Calabar High School,23.45Q
2011,Boys,Class 3,200 Meter Dash,2,Devaughn Baker,Jamaica College,23.46Q
2011,Boys,Class 3,200 Meter Dash,3,Rojay Ottey,Munro College,23.52Q
2011,Boys,Class 3,200 Meter Dash,4,Raje Fearon,Kingston College,23.58Q
2011,Boys,Class 3,200 Meter Dash,5,Karey Kelly,Wolmer's,23.79Q
2011,Boys,Class 3,200 Meter Dash,6,Javauri Mitchell,Munro College,24.06Q
2011,Boys,Class 3,200 Meter Dash,7,Jordan James,Wolmer's,24.10Q
2011,Boys,Class 3,200 Meter Dash,8,Rashaad Saunderson,Kingston College,23.73Q
2011,Boys,Class 3,200 Meter Dash,9,Caliph Mais,Camperdown High,23.92Q
2011,Boys,Class 3,200 Meter Dash,10,Romario Clarke,Hydel Group of Schools,24.10Q
2011,Boys,Class 3,200 Meter Dash,11,Raheem Chambers,St. Jago High,24.17Q
2011,Boys,Class 3,200 Meter Dash,12,Kyno Blackwood,Jamaica College,24.30Q
2011,Boys,Class 3,200 Meter Dash,13,Travis Daley,Herbert Morrison,24.34Q
2011,Boys,Class 3,200 Meter Dash,14,Andre Rodney,Muschett High,24.49Q
2011,Boys,Class 3,200 Meter Dash,15,Seanie Selvin,Calabar High School,23.90q
2011,Boys,Class 3,200 Meter Dash,16,Romario Grinnan,Old Harbour High,24.10q
2011,Boys,Class 3,200 Meter Dash,17,Nicholas Ellis-Davis,Christiana High,24.16q
2011,Boys,Class 3,200 Meter Dash,18,Johnoy Brown,Fair Prospect,24.49q
2011,Boys,Class 3,200 Meter Dash,19,Brandon Grey,Cornwall College,24.60q
2011,Boys,Class 3,200 Meter Dash,20,Brandon Robinson,Camperdown High,24.62q
2011,Boys,Class 3,200 Meter Dash,21,Roje Jackson-Chin,St. Jago High,24.63q
2011,Boys,Class 3,200 Meter Dash,22,Nicholas Alexander,Manchester High,24.67q
2011,Boys,Class 3,200 Meter Dash,23,Mario Morgan,Charlemont High,24.67q
2011,Boys,Class 3,200 Meter Dash,24,Xavior Angus,Dinthill Technical High,24.68q
2011,Boys,Class 3,200 Meter Dash,25,Kemo Powell,Haile Selassie High,24.77
2011,Boys,Class 3,200 Meter Dash,26,Darrenton Gayle,William Knibb Memorial High,24.80
2011,Boys,Class 3,200 Meter Dash,27,Nicholas Shand,Old Harbour High,24.86
2011,Boys,Class 3,200 Meter Dash,28,Kieron Parsons,Ferncourt High,24.87
2011,Boys,Class 3,200 Meter Dash,29,Bajio Barrett,Seaforth High,24.88
2011,Boys,Class 3,200 Meter Dash,30,Johan Weatherly,Herbert Morrison,24.90
2011,Boys,Class 3,200 Meter Dash,31,Gilbert Cummings,Godfrey Stewart High,24.96
2011,Boys,Class 3,200 Meter Dash,32,Travice Whyte,Charlemont High,25.02
2011,Boys,Class 3,200 Meter Dash,33,Nigel Francis,Manchester High,25.03
2011,Boys,Class 3,200 Meter Dash,34,Orlando White,Albert Town High,25.06
2011,Boys,Class 3,200 Meter Dash,35,Oshane Hylton,Green Island High,25.07
2011,Boys,Class 3,200 Meter Dash,36,Ryon Sparks,Claude McKay High,25.15
2011,Boys,Class 3,200 Meter Dash,37,Thor Samuels,St. Catherine High,25.26
2011,Boys,Class 3,200 Meter Dash,38,Raphael Walker,Seaforth High,25.27
2011,Boys,Class 3,200 Meter Dash,39,Oshane Smith,Petersfield High,25.33
2011,Boys,Class 3,200 Meter Dash,40,Desmond Lawson,St. James High,25.34
2011,Boys,Class 3,200 Meter Dash,41,Najae Archibald,Campion College,25.34
2011,Boys,Class 3,200 Meter Dash,42,Leonardo Campbell,Brown's Town High,25.47
2011,Boys,Class 3,200 Meter Dash,43,Damane Dixon,Dinthill Technical High,25.47
2011,Boys,Class 3,200 Meter Dash,44,Telphia Hines,Donald Quarrie High,25.47
2011,Boys,Class 3,200 Meter Dash,45,Delano Ellis,Spot Valley High,25.51
2011,Boys,Class 3,200 Meter Dash,46,Marco Doodnaughtsingh,Kemps Hill High,25.53
2011,Boys,Class 3,200 Meter Dash,47,Schdrique Griffiths,Papine High,25.61
2011,Boys,Class 3,200 Meter Dash,48,Mario Barnes,St. Elizabeth Technical High,25.65
2011,Boys,Class 3,200 Meter Dash,49,Daniel Green,Tivoli Gardens High,25.76
2011,Boys,Class 3,200 Meter Dash,50,Gayon Reid,May Day High,25.76
2011,Boys,Class 3,200 Meter Dash,51,Hackeem Gardener,Central High,25.89
2011,Boys,Class 3,200 Meter Dash,52,Moore Williams,Donald Quarrie High,26.34
2011,Boys,Class 3,200 Meter Dash,53,Jovel Cunningham,Maud McLeod High,26.93
2011,Boys,Class 3,200 Meter Dash,54,Rendol Edwards,Papine High,27.10
2011,Boys,Class 3,200 Meter Dash,55,Richard Blake,St. James High,27.20
2011,Boys,Class 3,200 Meter Dash,56,Ahkeem Rose,St. Andrew College,30.36
2011,Girls,Class 2,200 Meter Dash,1,Claudette Allen,Edwin Allen High,24.29Q
2011,Girls,Class 2,200 Meter Dash,2,Sherieka Jackson,Vere Technical High,24.79Q
2011,Girls,Class 2,200 Meter Dash,3,Chanice Bonner,The Queens School,25.24Q
2011,Girls,Class 2,200 Meter Dash,4,Kedisha Dallas,Holmwood Technical High,25.63Q
2011,Girls,Class 2,200 Meter Dash,5,Cardine Copeland,Wolmer's,25.65Q
2011,Girls,Class 2,200 Meter Dash,6,Melissa Williams,St. Jago High,25.79Q
2011,Girls,Class 2,200 Meter Dash,7,Jodean Williams,St. Mary High,24.88Q
2011,Girls,Class 2,200 Meter Dash,8,Satima Chambers,Vere Technical High,25.33Q
2011,Girls,Class 2,200 Meter Dash,9,Dejah Stewart,Edwin Allen High,25.56Q
2011,Girls,Class 2,200 Meter Dash,10,Oshin Brooks-Gillings,Alpha Academy,25.72Q
2011,Girls,Class 2,200 Meter Dash,11,Kerry-Ann Richardson,St. Jago High,25.94Q
2011,Girls,Class 2,200 Meter Dash,12,Samantha James,Papine High,26.03Q
2011,Girls,Class 2,200 Meter Dash,13,Kissi-Ann Brown,Wolmer's,24.98q
2011,Girls,Class 2,200 Meter Dash,14,Daniella Kerr,Herbert Morrison,25.65q
2011,Girls,Class 2,200 Meter Dash,15,Kenesha Stephens,Herbert Morrison,25.66q
2011,Girls,Class 2,200 Meter Dash,16,Channiel Johnson,William Knibb Memorial High,25.67q
2011,Girls,Class 2,200 Meter Dash,17,Asaine Hall,Petersfield High,25.81
2011,Girls,Class 2,200 Meter Dash,18,Christal Morgan,Holmwood Technical High,26.26
2011,Girls,Class 2,200 Meter Dash,19,Lasahana Dennis,St. Elizabeth Technical High,26.33
2011,Girls,Class 2,200 Meter Dash,20,Khadijah Anderson,Tacius Golding High,26.35
2011,Girls,Class 2,200 Meter Dash,21,Donya Ewers,The Queens School,26.35
2011,Girls,Class 2,200 Meter Dash,22,Kimona Shaw,William Knibb Memorial High,26.38
2011,Girls,Class 2,200 Meter Dash,23,Ashley Mylera,Green Island High,26.38
2011,Girls,Class 2,200 Meter Dash,24,Ardine Archibald,Knox College,26.38
2011,Girls,Class 2,200 Meter Dash,25,Syfronia Webster,Brown's Town High,26.60
2011,Girls,Class 2,200 Meter Dash,26,Shavel Silvera,Bog Walk High,26.61
2011,Girls,Class 2,200 Meter Dash,27,Vanessa Crooks,Immaculate Conception High,26.72
2011,Girls,Class 2,200 Meter Dash,28,Yeneque Wood House,Old Harbour High,26.80
2011,Girls,Class 2,200 Meter Dash,29,Sherrona Williams,Green Island High,26.86
2011,Girls,Class 2,200 Meter Dash,30,Nickeisha Gordon,Bellefield High,26.90
2011,Girls,Class 2,200 Meter Dash,31,Shareen Gordon,Guys Hill High,26.95
2011,Girls,Class 2,200 Meter Dash,32,Marisa Daley,Irwin High,27.27
2011,Girls,Class 2,200 Meter Dash,33,Antionette Salmon,Penwood High School,27.30
2011,Girls,Class 2,200 Meter Dash,34,Tameca Wallace,Bellefield High,27.53
2011,Girls,Class 2,200 Meter Dash,35,Crystal Campbell,St. Hugh's High,27.73
2011,Girls,Class 2,200 Meter Dash,36,Kadeen Martin,Godfrey Stewart High,27.75
2011,Girls,Class 2,200 Meter Dash,37,Shantal Miller,Porus High School,27.81
2011,Girls,Class 2,200 Meter Dash,38,Terry Ann Scott,Ocho Rios High,28.02
2011,Girls,Class 2,200 Meter Dash,39,Lakeisha Gilfillian,Lennon High,28.52
2011,Girls,Class 2,200 Meter Dash,40,Kaisha Ogilvie,Ardenne High,28.69
2011,Girls,Class 2,200 Meter Dash,41,Nakia Johnson,Muschett High,28.69
2011,Girls,Class 2,200 Meter Dash,--,Shanel Dennis,Bridgeport High,DNS
2011,Girls,Class 2,200 Meter Dash,--,Tashae Russell,St. Elizabeth Technical High,DNS
2011,Girls,Class 2,200 Meter Dash,--,Nadine Edwards,Claude McKay High,DNS
2011,Boys,Class 2,200 Meter Dash,1,Julio Edwards,St. Elizabeth Technical High,22.55Q
2011,Boys,Class 2,200 Meter Dash,2,Jevaughn Minzie,Bog Walk High,22.74Q
2011,Boys,Class 2,200 Meter Dash,3,Deshawn Jackson,Jamaica College,22.78Q
2011,Boys,Class 2,200 Meter Dash,4,Denval Daley,St. Elizabeth Technical High,22.88Q
2011,Boys,Class 2,200 Meter Dash,5,Tyler Mason,Jamaica College,22.90Q
2011,Boys,Class 2,200 Meter Dash,6,Lennox Williams,Manchester High,22.98Q
2011,Boys,Class 2,200 Meter Dash,7,Kaneil Harrison,Munro College,23.01Q
2011,Boys,Class 2,200 Meter Dash,8,Tevin Wilson,Munro College,23.14Q
2011,Boys,Class 2,200 Meter Dash,9,Chadwayne Vidal,Green Island High,23.18Q
2011,Boys,Class 2,200 Meter Dash,10,Antonio Henry,Kingston College,23.29Q
2011,Boys,Class 2,200 Meter Dash,11,Kadeesh Willis,St. Jago High,23.31Q
2011,Boys,Class 2,200 Meter Dash,12,Zavian Williams,Calabar High School,22.67Q
2011,Boys,Class 2,200 Meter Dash,13,Brandon Mcintosh,St. Thomas Technical,22.93Q
2011,Boys,Class 2,200 Meter Dash,14,Delroy Patterson,Herbert Morrison,23.06Q
2011,Boys,Class 2,200 Meter Dash,15,Tevin Dixon,Foga Road High,23.16Q
2011,Boys,Class 2,200 Meter Dash,16,Allayne Cunningham,Guys Hill High,23.18Q
2011,Boys,Class 2,200 Meter Dash,17,Gawain Williams,Herbert Morrison,23.21Q
2011,Boys,Class 2,200 Meter Dash,18,Jonah Morgan,Excelsior High,23.38Q
2011,Boys,Class 2,200 Meter Dash,19,Jason Drake,Calabar High School,23.38Q
2011,Boys,Class 2,200 Meter Dash,20,Hakeem Francis,Hydel Group of Schools,23.50Q
2011,Boys,Class 2,200 Meter Dash,21,Javan Gray,Muschett High,23.59Q
2011,Boys,Class 2,200 Meter Dash,22,Lavar Farquharson,Clarendon College,23.78Q
2011,Boys,Class 2,200 Meter Dash,23,Tevin-Lloyd Thompson,Kingston College,22.97q
2011,Boys,Class 2,200 Meter Dash,24,Raheem Robinson,Wolmer's,23.23q
2011,Boys,Class 2,200 Meter Dash,25,Dane Minto,Muschett High,23.24
2011,Boys,Class 2,200 Meter Dash,26,Ojamu Graham,Ocho Rios High,23.32
2011,Boys,Class 2,200 Meter Dash,27,Romario Dixon,Greater Portmore,23.43
2011,Boys,Class 2,200 Meter Dash,28,Willis Picton,Camperdown High,23.60
2011,Boys,Class 2,200 Meter Dash,29,Romario Johnson,Clan Carthy High,23.62
2011,Boys,Class 2,200 Meter Dash,30,Romario Edwards,Papine High,23.65
2011,Boys,Class 2,200 Meter Dash,31,Delano Foster,Tivoli Gardens High,23.66
2011,Boys,Class 2,200 Meter Dash,32,Shamar Brown,Tacius Golding High,23.68
2011,Boys,Class 2,200 Meter Dash,33,Kemoy Vascianna,St. James High,23.69
2011,Boys,Class 2,200 Meter Dash,34,Shavaun Brown,Fair Prospect,23.69
2011,Boys,Class 2,200 Meter Dash,35,Kedron Myers,St. James High,23.73
2011,Boys,Class 2,200 Meter Dash,36,Dillon Bryan,Wolmer's,23.75
2011,Boys,Class 2,200 Meter Dash,37,Odane Bernard,Donald Quarrie High,23.75
2011,Boys,Class 2,200 Meter Dash,38,Alex Coley,Clarendon College,23.78
2011,Boys,Class 2,200 Meter Dash,39,Keeno Burrell,Claude McKay High,23.79
2011,Boys,Class 2,200 Meter Dash,40,Aggifer Miller,Camperdown High,23.79
2011,Boys,Class 2,200 Meter Dash,41,Jevangh Daley,Holmwood Technical High,23.81
2011,Boys,Class 2,200 Meter Dash,42,Nathan Allen,Claude McKay High,23.88
2011,Boys,Class 2,200 Meter Dash,43,George Smith,Holmwood Technical High,23.88
2011,Boys,Class 2,200 Meter Dash,44,Anthony Davis,William Knibb Memorial High,23.89
2011,Boys,Class 2,200 Meter Dash,45,Amoneki Cunningham,Rusea's High,23.97
2011,Boys,Class 2,200 Meter Dash,46,Shawn Salmon,William Knibb Memorial High,23.98
2011,Boys,Class 2,200 Meter Dash,47,Fitzroy Rose,Petersfield High,24.03
2011,Boys,Class 2,200 Meter Dash,48,Anthonio Davis,Mona High,24.05
2011,Boys,Class 2,200 Meter Dash,49,Conrad Garrick,Ferncourt High,24.06
2011,Boys,Class 2,200 Meter Dash,50,Shamone Mcfarlane,Irwin High,24.10
2011,Boys,Class 2,200 Meter Dash,51,Demar Weller,Kellits High,24.11
2011,Boys,Class 2,200 Meter Dash,52,Cruise Billings,Godfrey Stewart High,24.11
2011,Boys,Class 2,200 Meter Dash,53,Nicholas Miller,McGrath High,24.11
2011,Boys,Class 2,200 Meter Dash,54,Jared Jennings,Manning's High,24.20
2011,Boys,Class 2,200 Meter Dash,55,Gregory Dawson,Ardenne High,24.20
2011,Boys,Class 2,200 Meter Dash,56,Courtney Whitter,Excelsior High,24.23
2011,Boys,Class 2,200 Meter Dash,57,Jermaine Williams,Bog Walk High,24.27
2011,Boys,Class 2,200 Meter Dash,58,Leone Mitchell,Gaynstead High School,24.28
2011,Boys,Class 2,200 Meter Dash,59,Travis Morrison,Vauxhall High,24.28
2011,Boys,Class 2,200 Meter Dash,60,Devonte Green,Brown's Town High,24.29
2011,Boys,Class 2,200 Meter Dash,61,Dwayne Williams,Glengoffe High,24.29
2011,Boys,Class 2,200 Meter Dash,62,Kevarie Andrews,Green Island High,24.32
2011,Boys,Class 2,200 Meter Dash,63,Hordley Palmer,Titchfield High School,24.40
2011,Boys,Class 2,200 Meter Dash,64,Ashony Williams,Edith Dalton James,24.42
2011,Boys,Class 2,200 Meter Dash,65,Cornel Morrison,Central High,24.46
2011,Boys,Class 2,200 Meter Dash,66,Shandou Bryan,Charlemont High,24.46
2011,Boys,Class 2,200 Meter Dash,67,Kimarley Bennett,Bridgeport High,24.49
2011,Boys,Class 2,200 Meter Dash,68,Alex Atkinson,Petersfield High,24.53
2011,Boys,Class 2,200 Meter Dash,69,Lamar Brown,Godfrey Stewart High,24.54
2011,Boys,Class 2,200 Meter Dash,70,Travis Sutherland,Titchfield High School,24.57
