Year,Gender,Class,Event,Rank,Athlete,School,Mark
2014,Girls,Class 1,Discus Throw,10,Aleen Andrews,Oberlin High,30.44m
2014,Girls,Class 1,Discus Throw,11,Nayoka Clunis,Excelsior High,30.36m
2014,Girls,Class 1,Discus Throw,12,Chevelle Myrie,Rusea's High,30.27m
2014,Girls,Class 1,Discus Throw,13,Sherice Mcintosh,Camperdown High,29.21m
2014,Girls,Class 1,Discus Throw,1,Rochelle Frazer,Edwin Allen High,44.28m
2014,Girls,Class 1,Discus Throw,2,Isheka Binns,Manchester High,41.99m
2014,Girls,Class 1,Discus Throw,3,Felecia Street,Grange Hill High,40.40m
2014,Girls,Class 1,Discus Throw,4,Kiona Bradshaw,Vere Technical High,40.10m
2014,Girls,Class 1,Discus Throw,5,Shanakay Rowe,Holmwood Technical High,37.61m
2014,Girls,Class 1,Discus Throw,6,Decoda Simpson,St. Andrew High for Girls,36.55m
2014,Girls,Class 1,Discus Throw,7,Shannique Waite,St. Jago High,36.00m
2014,Girls,Class 1,Discus Throw,8,Toni-Ann Campbell,Excelsior High,34.05m
2014,Girls,Class 1,Discus Throw,9,Venique Harris,Ardenne High,32.50m
2014,Girls,Class 1,Discus Throw,10,Adre-Ann Anderson,The Queens School,29.35m
2014,Girls,Class 1,Discus Throw,11,Kimoya Draggon,St. Hugh's High,28.95m
2014,Girls,Class 1,Discus Throw,12,Kalesia Hunter,Seaforth High,28.08m
2014,Girls,Class 3,400 Meter Dash,1,Moisha Barnes,Edwin Allen High,56.69
2014,Girls,Class 3,400 Meter Dash,2,Anna-Kay Allen,St. Catherine High,57.05
2014,Girls,Class 3,400 Meter Dash,3,Michaela Lewis,Manchester High,57.50
2014,Girls,Class 3,400 Meter Dash,4,Chadaine Morgan,St. Mary High,1:00.22
2014,Girls,Class 3,400 Meter Dash,5,Shanamarie Staple,Lacovia High,1:01.10
2014,Girls,Class 3,400 Meter Dash,6,Gabrielle Jarrett,Jonathan Grant High,1:03.77
2014,Girls,Class 3,400 Meter Dash,--,Crystal Crawford,Bellefield High,DQ
2014,Girls,Class 3,400 Meter Dash,1,Sashell Frater,St. Jago High,56.45
2014,Girls,Class 3,400 Meter Dash,2,Shiann Salmon,Hydel Group of Schools,57.61
2014,Girls,Class 3,400 Meter Dash,3,Robyn Mcpherson,Ferncourt High,58.09
2014,Girls,Class 3,400 Meter Dash,4,Tamara Thomas,Gaynstead High School,59.58
2014,Girls,Class 3,400 Meter Dash,5,Nackala Allen,B. B. Coke High,1:02.68
2014,Girls,Class 3,400 Meter Dash,6,Brittanya Richards,Westwood High School,1:03.86
2014,Girls,Class 3,400 Meter Dash,--,Leisha Rainford,Meadowbrook High,DQ
2014,Girls,Class 3,400 Meter Dash,1,Satanya Wright,St. Elizabeth Technical High,55.62
2014,Girls,Class 3,400 Meter Dash,2,Ajonelle Chippy,Seaforth High,57.94
2014,Girls,Class 3,400 Meter Dash,3,Kimorla Muschette,Denbigh High,58.03
2014,Girls,Class 3,400 Meter Dash,4,Breann Campbell,Immaculate Conception High,1:00.69
2014,Girls,Class 3,400 Meter Dash,5,Monique Hill,Petersfield High,1:03.12
2014,Girls,Class 3,400 Meter Dash,6,Shantae Riley,McGrath High,1:10.99
2014,Girls,Class 3,400 Meter Dash,1,Tatyana Mckenzie,The Queens School,58.20
2014,Girls,Class 3,400 Meter Dash,2,Christine Irving,Holmwood Technical High,58.56
2014,Girls,Class 3,400 Meter Dash,3,Tawana Allen,St. Andrew High for Girls,59.20
2014,Girls,Class 3,400 Meter Dash,4,Glacia Williams,Clarendon College,1:01.17
2014,Girls,Class 3,400 Meter Dash,5,Shelleeda Mcbean,Claude McKay High,1:01.98
2014,Girls,Class 3,400 Meter Dash,6,Charokee Young,Charlemont High,1:03.76
2014,Girls,Class 3,400 Meter Dash,7,Rena Gordon,Lennon High,1:09.26
2014,Girls,Class 3,400 Meter Dash,1,Nadesha Wallace,Holmwood Technical High,57.93
2014,Girls,Class 3,400 Meter Dash,2,Abigail Brooks,Hydel Group of Schools,58.05
2014,Girls,Class 3,400 Meter Dash,3,Brittany Beckford,Excelsior High,58.89
2014,Girls,Class 3,400 Meter Dash,4,Jhinelle Nelson,Spaldings High,59.86
2014,Girls,Class 3,400 Meter Dash,5,Kadian Wright,Central High,1:03.92
2014,Girls,Class 3,400 Meter Dash,6,Titania Gauntlett,St. Andrew Technical High,1:06.29
2014,Girls,Class 3,400 Meter Dash,7,Teneisha Jackson,Tacius Golding High,1:08.33
2014,Girls,Class 3,400 Meter Dash,--,Michaelia Jonas,Alpha Academy,DQ
2014,Girls,Class 3,400 Meter Dash,1,Sanique Walker,Vere Technical High,57.31
2014,Girls,Class 3,400 Meter Dash,2,Kelly-ann Downer,St. Andrew High for Girls,57.47
2014,Girls,Class 3,400 Meter Dash,3,Nissan Williams,St. Catherine High,58.32
2014,Girls,Class 3,400 Meter Dash,4,Nadine Rose,Edwin Allen High,59.99
2014,Girls,Class 3,400 Meter Dash,5,Amani Cooke,Campion College,1:02.74
2014,Girls,Class 3,400 Meter Dash,6,Okennia Brown,Albert Town High,1:02.83
2014,Girls,Class 3,400 Meter Dash,7,Avagay Morris,Rusea's High,1:03.18
2014,Girls,Class 3,400 Meter Dash,--,Ginell Hall,Green Pond High,DNF
2014,Girls,Class 3,400 Meter Dash,1,Linesha Thompson,Vere Technical High,58.21
2014,Girls,Class 3,400 Meter Dash,2,Witney Thomas,St. Jago High,59.87
2014,Girls,Class 3,400 Meter Dash,3,Touyan Doiley,Maggotty High School,1:01.10
2014,Girls,Class 3,400 Meter Dash,4,Kayna Williams,St. Thomas Technical,1:01.98
2014,Girls,Class 3,400 Meter Dash,5,Tyra McIntosh,Holy Childhood High,1:04.44
2014,Girls,Class 3,400 Meter Dash,6,Brandy Gray,Muschett High,1:04.81
2014,Girls,Class 3,400 Meter Dash,7,Antonique Thompson,Dinthill Technical High,1:05.13
2014,Girls,Class 3,400 Meter Dash,--,Kadeja Campbell,Steer Town Academy,DNF
2014,Girls,Class 2,Long Jump,1,Annastacia Forrester,Manchester High,6.22m
2014,Girls,Class 2,Long Jump,2,Trishauna Hemmings,Glengoffe High,5.65m
2014,Girls,Class 2,Long Jump,3,Ave-Anna Venair,Excelsior High,5.60m
2014,Girls,Class 2,Long Jump,4,Ophelia Hales,St. Andrew Technical High,5.58m
2014,Girls,Class 2,Long Jump,5,Cassandra Wright,Edwin Allen High,5.55m
2014,Girls,Class 2,Long Jump,6,Fiona Barnes,Vere Technical High,5.36m
2014,Girls,Class 2,Long Jump,7,Athacia Parkes,St. Jago High,5.29m
2014,Girls,Class 2,Long Jump,8,Britny Kerr,Hydel Group of Schools,5.23m
2014,Girls,Class 2,Long Jump,9,Romae Quarrie,Campion College,5.14m
2014,Girls,Class 2,Long Jump,10,Dellisa Lee,Meadowbrook High,4.97m
2014,Girls,Class 2,Long Jump,11,Shantae Lawes,Holy Childhood High,4.92m
2014,Girls,Class 2,Long Jump,12,Francis Ottey,Green Island High,4.77m
2014,Girls,Class 2,Long Jump,13,Rennae Pearson,Herbert Morrison,4.52m
2014,Girls,Class 2,Long Jump,14,Cathilee Mullings,Holmwood Technical High,4.33m
2014,Girls,Class 2,Long Jump,1,Samara Spencer,Hydel Group of Schools,5.99m
2014,Girls,Class 2,Long Jump,2,Telecia Briscoe,Edwin Allen High,5.65m
2014,Girls,Class 2,Long Jump,3,Jessica Nobel,The Queens School,5.54m
2014,Girls,Class 2,Long Jump,4,Tissanna Hickling,St. Jago High,5.42m
2014,Girls,Class 2,Long Jump,5,Tanika Williams,St. Andrew Technical High,5.39m
2014,Girls,Class 2,Long Jump,6,Colestia Baker,Holmwood Technical High,5.27m
2014,Girls,Class 2,Long Jump,7,Shanique Wright,Manchester High,5.04m
2014,Girls,Class 2,Long Jump,8,Jadine Senior,Vere Technical High,5.02m
2014,Girls,Class 2,Long Jump,8,Jamique Evans,Petersfield High,5.02m
2014,Girls,Class 2,Long Jump,10,Moya Lewis,Oberlin High,4.94m
2014,Girls,Class 2,Long Jump,11,Ashley Mullings,Ardenne High,4.93m
2014,Girls,Class 2,Long Jump,12,Chelicia Haughton,Camperdown High,4.88m
2014,Girls,Class 2,Long Jump,13,Krista-Gaye Forbes,Immaculate Conception High,4.78m
2014,Girls,Class 1,High Jump,1,Michellae Walker,St. Andrew High for Girls,1.65m
2014,Girls,Class 1,High Jump,1,Krista-Gay Taylor,Alpha Academy,1.65m
2014,Girls,Class 1,High Jump,1,Safia Morgan,Immaculate Conception High,1.65m
2014,Girls,Class 1,High Jump,1,Jehvania Whyte,St. Jago High,1.65m
2014,Girls,Class 1,High Jump,5,Lisa Blackwood,Vere Technical High,1.60m
2014,Girls,Class 1,High Jump,5,Nicole Thompson,Glengoffe High,1.60m
2014,Girls,Class 1,High Jump,5,Onessa Patten,Edwin Allen High,1.60m
2014,Girls,Class 1,High Jump,8,Dainica Lamb,Manchester High,1.55m
2014,Girls,Class 1,High Jump,8,Kedijah Oliphant,Oberlin High,1.55m
2014,Girls,Class 1,High Jump,8,Tamara Moncrieffe,Holmwood Technical High,1.55m
2014,Girls,Class 1,High Jump,8,Sasha Wright,Buff Bay High,1.55m
2014,Girls,Class 1,High Jump,1,Chennel Palmer,St. Andrew High for Girls,1.65m
2014,Girls,Class 1,High Jump,1,Chenika Jones,St. Jago High,1.65m
2014,Girls,Class 1,High Jump,1,Shanika Bryan,Edwin Allen High,1.65m
2014,Girls,Class 1,High Jump,1,Sashane Hanson,Herbert Morrison,1.65m
2014,Girls,Class 1,High Jump,5,Hanifah Abdul qadir,Excelsior High,1.60m
2014,Girls,Class 1,High Jump,5,Daila Gayle,Vere Technical High,1.60m
2014,Girls,Class 1,High Jump,7,Apryl Thompson,Manchester High,1.55m
2014,Girls,Class 1,High Jump,7,Shanice Marshall,Holmwood Technical High,1.55m
2014,Girls,Class 1,High Jump,9,Jodi-kaye Peterkin,Wolmer's,1.50m
2014,Girls,Class 1,High Jump,10,Rushaun Spencer,Wolmer's,1.45m
2014,Girls,Class 1,High Jump,11,Adriana Dennis,St. Andrew Technical High,1.40m
2014,Girls,Class 3,80 Meter Hurdles,1,Shanette Allison,Holmwood Technical High,11.56
2014,Girls,Class 3,80 Meter Hurdles,2,Moesha Fullerton,Hydel Group of Schools,11.60
2014,Girls,Class 3,80 Meter Hurdles,3,Chaneal Harris,Vere Technical High,12.01
2014,Girls,Class 3,80 Meter Hurdles,4,Zinedine Russell,Alpha Academy,12.12
2014,Girls,Class 3,80 Meter Hurdles,5,Treselle Grant,Titchfield High School,13.00
2014,Girls,Class 3,80 Meter Hurdles,6,Kaciann Cowan,Excelsior High,13.04
2014,Girls,Class 3,80 Meter Hurdles,7,Marney Mussenden,Irwin High,13.09
2014,Girls,Class 3,80 Meter Hurdles,1,Sidney Marshall,Manchester High,11.45
2014,Girls,Class 3,80 Meter Hurdles,2,Khamoy Farquharson,Edwin Allen High,11.80
2014,Girls,Class 3,80 Meter Hurdles,3,Dennene Duffus,Gaynstead High School,11.94
2014,Girls,Class 3,80 Meter Hurdles,4,Derrangello Ellis,Wolmer's,12.15
2014,Girls,Class 3,80 Meter Hurdles,5,Amanda McKain,Holy Childhood High,12.28
2014,Girls,Class 3,80 Meter Hurdles,6,Krista-Gaye Leslie,Holmwood Technical High,12.75
2014,Girls,Class 3,80 Meter Hurdles,1,Chris-ann Bryan,Wolmer's,11.60
2014,Girls,Class 3,80 Meter Hurdles,2,Jynell Graham,St. Jago High,12.15
2014,Girls,Class 3,80 Meter Hurdles,3,Shanise Rose,St. Andrew High for Girls,12.60
2014,Girls,Class 3,80 Meter Hurdles,4,Judeen Aird,Petersfield High,14.14
2014,Girls,Class 3,80 Meter Hurdles,5,Shaunelle Riley,Immaculate Conception High,14.20
2014,Girls,Class 3,80 Meter Hurdles,1,Ruth-Ann Roye,Hydel Group of Schools,11.85
2014,Girls,Class 3,80 Meter Hurdles,2,Daszay Freeman,Manchester High,11.94
2014,Girls,Class 3,80 Meter Hurdles,3,Ebony Forbes,St. Andrew High for Girls,12.11
2014,Girls,Class 3,80 Meter Hurdles,4,Deliesha Dawkins,Vere Technical High,12.30
2014,Girls,Class 3,80 Meter Hurdles,5,Ashley White,Alpha Academy,12.61
2014,Girls,Class 3,80 Meter Hurdles,6,Jada Thomas,Immaculate Conception High,13.59
2014,Girls,Class 2,Shot Put,1,Sahjay Stevens,St. Elizabeth Technical High,13.88m
2014,Girls,Class 2,Shot Put,2,Janell Fullerton,Edwin Allen High,13.13m
2014,Girls,Class 2,Shot Put,3,Yanike Henry,St. Jago High,12.98m
2014,Girls,Class 2,Shot Put,4,Devia Brown,Hydel Group of Schools,12.97m
2014,Girls,Class 2,Shot Put,5,Rashida Elliott,Holmwood Technical High,12.68m
2014,Girls,Class 2,Shot Put,6,Shanice Love,Excelsior High,12.55m
2014,Girls,Class 2,Shot Put,7,Dejonae Dixon,Merl Grove High,12.48m
2014,Girls,Class 2,Shot Put,8,Ashley Jarman,Alpha Academy,12.40m
2014,Girls,Class 2,Shot Put,9,Tracey-Ann Simms,Holy Childhood High,11.31m
2014,Girls,Class 2,Shot Put,10,Tashana Smith,Seaforth High,10.61m
2014,Girls,Class 2,Shot Put,11,Kemiea Jackson,Lacovia High,10.46m
2014,Girls,Class 2,Shot Put,12,Tavia Ranger,Camperdown High,9.76m
2014,Girls,Class 2,Shot Put,13,Tasheka Johnson,Clarendon College,9.23m
2014,Girls,Class 2,Shot Put,14,Gabrielle England,Spot Valley High,9.15m
2014,Girls,Class 2,Shot Put,15,Renacia Mcdowell,Westwood High School,9.12m
2014,Girls,Class 2,Shot Put,16,Petrina Cope,Petersfield High,9.08m
2014,Girls,Class 2,Shot Put,17,Donoree Thompson,Spaldings High,8.94m
2014,Girls,Class 2,Shot Put,1,Paul-Ann Gayle,Edwin Allen High,13.42m
2014,Girls,Class 2,Shot Put,2,Georgetta Samuels,Holmwood Technical High,12.75m
2014,Girls,Class 2,Shot Put,3,Latifah Smith,Excelsior High,12.72m
2014,Girls,Class 2,Shot Put,4,Tavia Dixon,Spaldings High,12.62m
2014,Girls,Class 2,Shot Put,5,Shanay Ricketts,Lennon High,12.03m
2014,Girls,Class 2,Shot Put,6,Coya Christie,Wolmer's,11.51m
2014,Girls,Class 2,Shot Put,7,Aliyah Francis,St. Hugh's High,11.48m
2014,Girls,Class 2,Shot Put,8,Alexis Scott,Manning's High,11.21m
2014,Girls,Class 2,Shot Put,9,Ruthan Wilson,Bellefield High,10.98m
2014,Girls,Class 2,Shot Put,10,Joel Robinson,Hydel Group of Schools,10.80m
2014,Girls,Class 2,Shot Put,11,Fiona Barnes,Vere Technical High,10.69m
2014,Girls,Class 2,Shot Put,12,Quteann Robb,St. Jago High,10.67m
2014,Girls,Class 2,Shot Put,12,Natasha Gordon,Rusea's High,10.67m
2014,Girls,Class 2,Shot Put,14,Apryll Simms,Westwood High School,10.50m
2014,Girls,Class 2,Shot Put,15,Jolean Tulloch,Titchfield High School,10.33m
2014,Girls,Class 2,Shot Put,16,Kadian Clarke,Immaculate Conception High,10.03m
2014,Girls,Class 2,Shot Put,17,Vanessa Webster,Alpha Academy,9.64m
2014,Girls,Class 2,Shot Put,18,Vanessa Hutchins,Mt. Alvernia High,9.51m
2014,Girls,Class 2,Shot Put,19,Shyledeen Smith,Petersfield High,9.12m
2014,Boys,Class 1,Long Jump,1,Michane Ricketts,Edwin Allen High,7.24m
2014,Boys,Class 1,Long Jump,2,Javier Ogilvie,Wolmer's,7.17m
2014,Boys,Class 1,Long Jump,3,Javaughn Fowler,Calabar High School,6.96m
2014,Boys,Class 1,Long Jump,4,Odaine Lewis,Cornwall College,6.92m
2014,Boys,Class 1,Long Jump,5,Leshon Clennon,Excelsior High,6.90m
2014,Boys,Class 1,Long Jump,5,Obrien Wasome,Jamaica College,6.90m
2014,Boys,Class 1,Long Jump,7,Gavin Gibson,Kingston College,6.80m
2014,Boys,Class 1,Long Jump,8,Jordan Scott,Campion College,6.74m
2014,Boys,Class 1,Long Jump,9,Carlington Moulton,St. George's College,6.68m
2014,Boys,Class 1,Long Jump,10,Miguel Facey,St. Catherine High,6.62m
2014,Boys,Class 1,Long Jump,11,Gavin Montaque,St. Mary High,6.60m
2014,Boys,Class 1,Long Jump,12,Cruise Billings,Godfrey Stewart High,6.28m
2014,Boys,Class 1,Long Jump,13,Kemari Stewart,Bridgeport High,6.20m
2014,Boys,Class 1,Long Jump,14,Artneil Cooper,Morant Bay High,6.04m
2014,Boys,Class 1,Long Jump,1,Ajani James,Jamaica College,7.20m
2014,Boys,Class 1,Long Jump,2,Ajamu Graham,Manning's High,7.17m
2014,Boys,Class 1,Long Jump,3,Sharlanjo Nelson,Kingston College,7.04m
2014,Boys,Class 1,Long Jump,4,Dabarie Spence,Excelsior High,6.93m
2014,Boys,Class 1,Long Jump,5,Teddale Simpson,Cornwall College,6.86m
2014,Boys,Class 1,Long Jump,6,Javari Fairclough,Calabar High School,6.78m
2014,Boys,Class 1,Long Jump,6,Anthony Bailey,Munro College,6.78m
2014,Boys,Class 1,Long Jump,8,Roje Jackson chin,St. Jago High,6.77m
2014,Boys,Class 1,Long Jump,9,Demetris Trowers,Belair High,6.65m
2014,Boys,Class 1,Long Jump,9,Otheny Carridice,Holmwood Technical High,6.65m
2014,Boys,Class 1,Long Jump,11,Akeemo Minott,St. George's College,6.61m
2014,Boys,Class 1,Long Jump,12,Lexux Brown,St. Elizabeth Technical High,6.53m
2014,Boys,Class 1,Long Jump,13,Tajay Gayle,Papine High,6.18m
2014,Boys,Class 1,Long Jump,14,Romaine Moore,Oberlin High,5.76m
2014,Girls,Class 4,70 Meter Hurdles,1,Winsome Harris,St. Elizabeth Technical High,10.82
2014,Girls,Class 4,70 Meter Hurdles,2,Mellica Gordon,St. Jago High,10.89
2014,Girls,Class 4,70 Meter Hurdles,3,Aduke Jones,Holy Childhood High,11.09
2014,Girls,Class 4,70 Meter Hurdles,4,Lotavia Brown,Edwin Allen High,11.10
2014,Girls,Class 4,70 Meter Hurdles,5,Tamoy Williams,Alpha Academy,11.55
2014,Girls,Class 4,70 Meter Hurdles,6,Rianna Cassie,Immaculate Conception High,12.91
2014,Girls,Class 4,70 Meter Hurdles,1,Kimeone Mcleod,St. Jago High,10.76
2014,Girls,Class 4,70 Meter Hurdles,2,Antonette Black,Edwin Allen High,11.01
2014,Girls,Class 4,70 Meter Hurdles,3,Danella Dawkins,Manchester High,11.13
2014,Girls,Class 4,70 Meter Hurdles,4,Daejah Dixon,St. Elizabeth Technical High,11.30
2014,Girls,Class 4,70 Meter Hurdles,5,Britany Anderson,Vere Technical High,11.70
2014,Girls,Class 4,70 Meter Hurdles,6,Noellea-marie Mason,Wolmer's,11.79
2014,Girls,Class 4,70 Meter Hurdles,7,Shantel Reid,Happy Grove High,12.06
2014,Girls,Class 4,70 Meter Hurdles,1,Rosealee Cooper,St. Andrew High for Girls,10.99
2014,Girls,Class 4,70 Meter Hurdles,2,Britney Richardson,Holy Childhood High,11.00
2014,Girls,Class 4,70 Meter Hurdles,3,Codesha Lewis,Vere Technical High,11.37
2014,Girls,Class 4,70 Meter Hurdles,4,Taffara Rose,Hydel Group of Schools,11.40
2014,Girls,Class 4,70 Meter Hurdles,5,Cavene Swaby,Holmwood Technical High,11.99
2014,Girls,Class 4,70 Meter Hurdles,6,Tavia Thompson,Newell High,12.94
2014,Girls,Class 4,70 Meter Hurdles,7,Felecia Walters,St. Thomas Technical,13.66
2014,Girls,Class 4,70 Meter Hurdles,1,Tamoya Williams,Alpha Academy,10.92
2014,Girls,Class 4,70 Meter Hurdles,2,Codi-Ann Reid,Manchester High,11.13
2014,Girls,Class 4,70 Meter Hurdles,3,Olian Sewell,Ardenne High,11.32
2014,Girls,Class 4,70 Meter Hurdles,4,Nordia Jones,Excelsior High,11.40
2014,Girls,Class 4,70 Meter Hurdles,5,Riana Battick,Immaculate Conception High,11.75
2014,Girls,Class 4,70 Meter Hurdles,6,Ray-donna Lee,Hydel Group of Schools,11.82
2014,Girls,Class 4,70 Meter Hurdles,7,Megan Wright,Rusea's High,12.42
2014,Girls,Class 4,70 Meter Hurdles,8,Trishona Bernard,Green Pond High,12.94
2014,Boys,Open,4X400 Meter Relay,1,,St. Jago High,3:08.31R
2014,Boys,Open,4X400 Meter Relay,2,,St. Elizabeth Technical High,3:08.67R
2014,Boys,Open,4X400 Meter Relay,3,,Jamaica College,3:09.97
2014,Boys,Open,4X400 Meter Relay,4,,Calabar High School,3:12.32
2014,Boys,Open,4X400 Meter Relay,5,,Holmwood Technical High,3:12.67
2014,Boys,Open,4X400 Meter Relay,6,,Munro College,3:13.55
2014,Boys,Open,4X400 Meter Relay,7,,Wolmer's,3:13.59
2014,Boys,Open,4X400 Meter Relay,8,,Kingston College,3:22.02
2014,Girls,Open,4X400 Meter Relay,1,,Edwin Allen High,3:35.70
2014,Girls,Open,4X400 Meter Relay,2,,Vere Technical High,3:37.42
2014,Girls,Open,4X400 Meter Relay,3,,St. Jago High,3:38.88
2014,Girls,Open,4X400 Meter Relay,4,,Holmwood Technical High,3:42.25
2014,Girls,Open,4X400 Meter Relay,5,,St. Elizabeth Technical High,3:43.23
2014,Girls,Open,4X400 Meter Relay,6,,Petersfield High,3:47.07
2014,Girls,Open,4X400 Meter Relay,7,,Manchester High,3:49.17
2014,Girls,Open,4X400 Meter Relay,8,,Hydel Group of Schools,3:50.87
2014,Girls,Class 4,4X100 Meter Relay,1,,St. Jago High,47.28R
2014,Girls,Class 4,4X100 Meter Relay,2,,Immaculate Conception High,48.34
2014,Girls,Class 4,4X100 Meter Relay,3,,Edwin Allen High,48.67
2014,Girls,Class 4,4X100 Meter Relay,4,,Alpha Academy,48.71
2014,Girls,Class 4,4X100 Meter Relay,5,,St. Andrew High for Girls,48.78
2014,Girls,Class 4,4X100 Meter Relay,6,,Vere Technical High,49.14
2014,Girls,Class 4,4X100 Meter Relay,--,,Holmwood Technical High,DNF
2014,Boys,Open,5000 Meter Run,1,Obrian Frith,Holmwood Technical High,15:31.71
2014,Boys,Open,5000 Meter Run,2,Shane Buchanan,Kingston College,15:38.12
2014,Boys,Open,5000 Meter Run,3,Garfield Gordon,Mavis Bank High,15:42.63
2014,Boys,Open,5000 Meter Run,4,Romario Foote,Kingston College,15:45.78
2014,Boys,Open,5000 Meter Run,5,Larone Haye,St. Jago High,16:04.12
2014,Boys,Open,5000 Meter Run,6,Winston Freeman,Bellefield High,16:07.30
2014,Boys,Open,5000 Meter Run,7,Leon Cameron,Tacius Golding High,16:23.40
2014,Boys,Open,5000 Meter Run,8,Kemar Dixon,Bellefield High,16:26.83
2014,Boys,Open,5000 Meter Run,9,Anthony Edwards,Thompson Town High,16:30.42
2014,Boys,Open,5000 Meter Run,10,David Rojohn,St. Thomas Technical,16:34.11
2014,Boys,Open,5000 Meter Run,11,Javaun Newman,Holmwood Technical High,16:56.58
2014,Boys,Open,5000 Meter Run,12,Webston Pennant,St. Jago High,17:30.04
2014,Boys,Open,5000 Meter Run,--,Kenardo Bernard,Tacky High,DNF
2014,Boys,Open,5000 Meter Run,--,Damar Hylton,Petersfield High,DNF
2014,Girls,Open,Heptathlon,1,Shanice Cannigan,Rusea's High,4571
2014,Girls,Open,Heptathlon,2,Britny Kerr,Hydel Group of Schools,4463
2014,Girls,Open,Heptathlon,3,Janell Fullerton,Edwin Allen High,4451
2014,Girls,Open,Heptathlon,4,Latavia Coombs,Holmwood Technical High,4411
2014,Girls,Open,Heptathlon,5,Ayesha Champagnie,St. Andrew Technical High,4268
2014,Girls,Open,Heptathlon,6,Shamoya Mcneil,St. Jago High,4066
2014,Girls,Open,Heptathlon,7,Lisa Blackwood,Vere Technical High,3985
2014,Girls,Open,Heptathlon,8,Sasha Wright,Buff Bay High,3929
2014,Girls,Open,Heptathlon,9,Ishara Scarlett,Godfrey Stewart High,3131
2014,Girls,Open,Heptathlon,10,Domonique Porter,McGrath High,1908
2014,Girls,Open,Heptathlon,11,Vanessa Hutchins,Mt. Alvernia High,1435
2014,Girls,Class 3,4X100 Meter Relay,1,,Hydel Group of Schools,45.33R
2014,Girls,Class 3,4X100 Meter Relay,2,,Edwin Allen High,45.76
2014,Girls,Class 3,4X100 Meter Relay,3,,St. Jago High,47.30
2014,Girls,Class 3,4X100 Meter Relay,4,,Manchester High,47.51
2014,Girls,Class 3,4X100 Meter Relay,5,,Wolmer's,47.89
2014,Girls,Class 3,4X100 Meter Relay,6,,Vere Technical High,47.98
2014,Girls,Class 3,4X100 Meter Relay,7,,St. Elizabeth Technical High,49.99
2014,Boys,Class 3,4X100 Meter Relay,1,,Calabar High School,41.81R
2014,Boys,Class 3,4X100 Meter Relay,2,,Jamaica College,43.36
2014,Boys,Class 3,4X100 Meter Relay,3,,St. Jago High,43.95
2014,Boys,Class 3,4X100 Meter Relay,4,,Kingston College,44.07
2014,Boys,Class 3,4X100 Meter Relay,5,,Wolmer's,44.37
2014,Boys,Class 3,4X100 Meter Relay,6,,William Knibb Memorial High,45.32
2014,Boys,Class 3,4X100 Meter Relay,7,,Manchester High,45.72
2014,Boys,Class 3,4X100 Meter Relay,8,,Munro College,46.44
2014,Girls,Class 2,4X100 Meter Relay,1,,St. Jago High,45.51
2014,Girls,Class 2,4X100 Meter Relay,2,,Hydel Group of Schools,45.99
2014,Girls,Class 2,4X100 Meter Relay,3,,Holmwood Technical High,46.04
2014,Girls,Class 2,4X100 Meter Relay,4,,Wolmer's,46.13
2014,Girls,Class 2,4X100 Meter Relay,5,,Edwin Allen High,46.33
2014,Girls,Class 2,4X100 Meter Relay,6,,St. Elizabeth Technical High,47.48
