Year,Gender,Class,Event,Rank,Athlete,School,Mark
2017,Boys,Class 2,800 Meter Run,30,Tarique Gooden,Cornwall College,2:04.81
2017,Boys,Class 2,800 Meter Run,31,Tajae Bryan,Wolmer's,2:06.00
2017,Boys,Class 2,800 Meter Run,32,Jahvoney Chin,Christiana High,2:06.04
2017,Boys,Class 2,800 Meter Run,33,Rajiv Whyte,Papine High,2:06.08
2017,Boys,Class 2,800 Meter Run,34,Jacquille Ricketts,Grange Hill High,2:06.29
2017,Boys,Class 2,800 Meter Run,35,Alex Gilbert,Bellefield High,2:07.08
2017,Boys,Class 2,800 Meter Run,36,Quwayne Reid,Holmwood Technical High,2:09.05
2017,Boys,Class 2,800 Meter Run,37,Nogomo-Nantamplou Johns,Glenmuir High,2:09.33
2017,Boys,Class 2,800 Meter Run,38,Nicoloy Pennington,Mona High,2:09.77
2017,Boys,Class 2,800 Meter Run,39,Joshua Creary,Donald Quarrie High,2:10.31
2017,Boys,Class 2,800 Meter Run,40,Jevaughn Sawyers,St. George's College,2:11.04
2017,Boys,Class 2,800 Meter Run,41,Micheal Mcfarlane,Rhodes Hall High,2:11.79
2017,Boys,Class 2,800 Meter Run,42,Alexander Steele,Charlemont High,2:16.69
2017,Boys,Class 2,800 Meter Run,43,Odane Cardoza,St. Thomas Technical,2:23.23
2017,Boys,Class 2,800 Meter Run,--,Shevaughn Patterson,York Castle High,DQ
2017,Boys,Class 1,800 Meter Run,1,Ackeen Colley,Rusea's High,1:55.22Q
2017,Boys,Class 1,800 Meter Run,2,Ken Reyes,Jamaica College,1:55.28Q
2017,Boys,Class 1,800 Meter Run,3,Joel Jean Pierre,St. Jago High,1:55.31Q
2017,Boys,Class 1,800 Meter Run,4,Tyrese Reid,Spot Valley High,1:55.58Q
2017,Boys,Class 1,800 Meter Run,5,Shadane Chambers,Petersfield High,1:56.74Q
2017,Boys,Class 1,800 Meter Run,6,Jauavney James,St. Elizabeth Technical High,1:57.01Q
2017,Boys,Class 1,800 Meter Run,7,Rovane Williams,Rhodes Hall High,1:55.28Q
2017,Boys,Class 1,800 Meter Run,8,Javon-Taye Williams,Calabar High School,1:55.36Q
2017,Boys,Class 1,800 Meter Run,9,Dugion Blackman,Jamaica College,1:55.99Q
2017,Boys,Class 1,800 Meter Run,9,Rayon Butler,St. Elizabeth Technical High,1:55.99Q
2017,Boys,Class 1,800 Meter Run,11,Leon Clarke,St. Jago High,1:57.42Q
2017,Boys,Class 1,800 Meter Run,12,Agerian Jackson,Christiana High,1:57.73Q
2017,Boys,Class 1,800 Meter Run,13,Colin Rowe,Kingston College,1:55.31Q
2017,Boys,Class 1,800 Meter Run,14,Shane Henry,Wolmer's,1:56.29Q
2017,Boys,Class 1,800 Meter Run,15,Owin Campbell,Green Island High,1:56.40Q
2017,Boys,Class 1,800 Meter Run,16,Chevon Brooks,Spaldings High,1:57.33Q
2017,Boys,Class 1,800 Meter Run,17,Ronaldo Greenwood,St. Mary's College,1:58.58Q
2017,Boys,Class 1,800 Meter Run,18,Kevaughn Baxter,Tivoli Gardens High,1:58.92Q
2017,Boys,Class 1,800 Meter Run,19,Devannah Gayle,Calabar High School,1:55.81q
2017,Boys,Class 1,800 Meter Run,20,Devitto Davey,Holmwood Technical High,1:56.74q
2017,Boys,Class 1,800 Meter Run,21,Dashane Brown,Kingston College,1:56.88q
2017,Boys,Class 1,800 Meter Run,22,Martin Gardner,Pembrook Hall High,1:57.53q
2017,Boys,Class 1,800 Meter Run,23,Olando Mclean,Rhodes Hall High,1:57.86q
2017,Boys,Class 1,800 Meter Run,24,Kerol Manning,Grange Hill High,1:58.32q
2017,Boys,Class 1,800 Meter Run,25,Kareem Chambers,Guys Hill High,1:58.45
2017,Boys,Class 1,800 Meter Run,26,Raheen Holness,Maggotty High School,1:58.45
2017,Boys,Class 1,800 Meter Run,27,Orville Provost,Bog Walk High,1:58.51
2017,Boys,Class 1,800 Meter Run,28,Micah Brown,Meadowbrook High,1:58.99
2017,Boys,Class 1,800 Meter Run,29,Kishaun Douglas,Manning's High,1:59.14
2017,Boys,Class 1,800 Meter Run,30,Derman Campell,York Castle High,1:59.28
2017,Boys,Class 1,800 Meter Run,31,Tyrie Alexander,Cedric Titus,1:59.59
2017,Boys,Class 1,800 Meter Run,32,Derron Walcott,Albert Town High,1:59.72
2017,Boys,Class 1,800 Meter Run,33,Dwayne Reid,May Day High,2:00.00
2017,Boys,Class 1,800 Meter Run,34,Jordan Simpson,Garvey Maceo High,2:00.17
2017,Boys,Class 1,800 Meter Run,35,Laphaye Collins,Muschett High,2:00.63
2017,Boys,Class 1,800 Meter Run,36,Devontae Daley,Holmwood Technical High,2:01.29
2017,Boys,Class 1,800 Meter Run,37,Brandon-Lee Thompson,May Day High,2:01.55
2017,Boys,Class 1,800 Meter Run,38,Teon Whyte,Munro College,2:04.63
2017,Boys,Class 1,800 Meter Run,39,Tahjay Graham,Winston Jones High,2:04.93
2017,Boys,Class 1,800 Meter Run,40,Ackeem Planter,St. Andrew Technical High,2:05.55
2017,Boys,Class 1,800 Meter Run,41,Roshane Bailey,Christiana High,2:05.60
2017,Boys,Class 1,800 Meter Run,42,Arlando Facey,Charlemont High,2:07.38
2017,Boys,Class 1,800 Meter Run,43,Shevaughn Baxter,Tivoli Gardens High,2:09.01
2017,Boys,Class 1,800 Meter Run,44,Gary Blake,B. B. Coke High,2:10.00
2017,Boys,Class 1,800 Meter Run,45,Chevaughn Beckford,Decarteret College,2:15.62
2017,Boys,Class 2,Long Jump,1,Wayne Pinnock,Kingston College,7.00mq
2017,Boys,Class 2,Long Jump,2,Shacquille Lowe,Kingston College,6.84mq
2017,Boys,Class 2,Long Jump,3,Kavian Kerr,St. Jago High,6.67mq
2017,Boys,Class 2,Long Jump,4,Lamar Reid,Calabar High School,6.66mq
2017,Boys,Class 2,Long Jump,5,David Tomlinson,Green Island High,6.62mq
2017,Boys,Class 2,Long Jump,6,Tyreek Segree,Munro College,6.58mq
2017,Boys,Class 2,Long Jump,7,Jowayne Harrison,Jamaica College,6.54mq
2017,Boys,Class 2,Long Jump,8,Micah Wellington,Jamaica College,6.51mq
2017,Boys,Class 2,Long Jump,9,Tyrell Johnson,Calabar High School,6.48mq
2017,Boys,Class 2,Long Jump,10,Tevin Thompson,Foga Road High,6.47mq
2017,Boys,Class 2,Long Jump,11,Daniel Thompson,Ardenne High,6.34mq
2017,Boys,Class 2,Long Jump,12,Odane Smith,Ewarton High,6.31mq
2017,Boys,Class 2,Long Jump,13,Derrico Morrison,St. Jago High,6.25m
2017,Boys,Class 2,Long Jump,14,Chevaughn Parkinson,Titchfield High School,6.13m
2017,Boys,Class 2,Long Jump,15,Javon Watler-Christian,Clarendon College,6.09m
2017,Boys,Class 2,Long Jump,16,Gilbert Webley,Cornwall College,6.03m
2017,Boys,Class 2,Long Jump,17,Kadain Roper,Buff Bay High,6.02m
2017,Boys,Class 2,Long Jump,18,Alexavier Monfries,Herbert Morrison,5.96m
2017,Girls,Class 4,200 Meter Dash,1,Brianna Lyston,St. Jago High,R 24.00Q
2017,Girls,Class 4,200 Meter Dash,2,Asheika Smith,Manchester High,24.75Q
2017,Girls,Class 4,200 Meter Dash,3,Oneika Mcannuff,Hydel Group of Schools,24.82Q
2017,Girls,Class 4,200 Meter Dash,4,Dejona Simpson,Hydel Group of Schools,25.02Q
2017,Girls,Class 4,200 Meter Dash,5,Shenequa Vassell,Mt. Alvernia High,25.14Q
2017,Girls,Class 4,200 Meter Dash,6,Tina Clayton,Edwin Allen High,25.27Q
2017,Girls,Class 4,200 Meter Dash,7,Sasha-Gay Thompson,Titchfield High School,25.34Q
2017,Girls,Class 4,200 Meter Dash,8,Raven Reid,Excelsior High,25.50Q
2017,Girls,Class 4,200 Meter Dash,9,Tissia Parker,Camperdown High,25.90Q
2017,Girls,Class 4,200 Meter Dash,10,Amoya Jameison,Manning's High,25.27Q
2017,Girls,Class 4,200 Meter Dash,11,Dekanya Webb,Wolmer's,25.39Q
2017,Girls,Class 4,200 Meter Dash,12,Kayleigh Shelton,Titchfield High School,25.50Q
2017,Girls,Class 4,200 Meter Dash,13,Leanna Lewis,Edwin Allen High,25.61Q
2017,Girls,Class 4,200 Meter Dash,14,Rickiann Russell,Holmwood Technical High,25.62Q
2017,Girls,Class 4,200 Meter Dash,15,Glacian Loutin,St. Mary High,25.70Q
2017,Girls,Class 4,200 Meter Dash,16,Aleisha Robinson,St. Elizabeth Technical High,25.80Q
2017,Girls,Class 4,200 Meter Dash,17,Antonique Johnson,The Queens School,25.86Q
2017,Girls,Class 4,200 Meter Dash,18,Henrisha Barrett,Holmwood Technical High,26.01Q
2017,Girls,Class 4,200 Meter Dash,19,Alexis James,Petersfield High,25.45q
2017,Girls,Class 4,200 Meter Dash,20,Chantel Williams,Alpha Academy,25.54q
2017,Girls,Class 4,200 Meter Dash,21,Kishay Rowe,Spaldings High,25.76q
2017,Girls,Class 4,200 Meter Dash,22,Kamesha Graham,Mona High,25.87q
2017,Girls,Class 4,200 Meter Dash,23,Trecy Ann Cespedes,Excelsior High,25.88q
2017,Girls,Class 4,200 Meter Dash,24,Gabrielle Lyn,Immaculate Conception High,26.04q
2017,Girls,Class 4,200 Meter Dash,25,Tianna Newby,York Castle High,26.16
2017,Girls,Class 4,200 Meter Dash,26,Alliyan Blair,St. Jago High,26.20
2017,Girls,Class 4,200 Meter Dash,27,Jenay Mcneil,Knox College,26.29
2017,Girls,Class 4,200 Meter Dash,28,Zayn Bernard,Mt. Alvernia High,26.30
2017,Girls,Class 4,200 Meter Dash,29,Chanel Honeywell,Immaculate Conception High,26.37
2017,Girls,Class 4,200 Meter Dash,30,Jada Blake,Manchester High,26.49
2017,Girls,Class 4,200 Meter Dash,31,Rasheika Byfield,Lacovia High,26.65
2017,Girls,Class 4,200 Meter Dash,32,Deneka Thomas,Bog Walk High,26.76
2017,Girls,Class 4,200 Meter Dash,33,Karena Gayle,Montego Bay High,26.84
2017,Girls,Class 4,200 Meter Dash,34,Anne-Lie Waite,Spaldings High,26.84
2017,Girls,Class 4,200 Meter Dash,35,Abrianna Thompson,Papine High,26.86
2017,Girls,Class 4,200 Meter Dash,36,Cerene Gray,Waterford High School,26.86
2017,Girls,Class 4,200 Meter Dash,37,Dejanea Oakley,Clarendon College,26.89
2017,Girls,Class 4,200 Meter Dash,38,Tiffanie Turner,Manning's High,27.02
2017,Girls,Class 4,200 Meter Dash,39,Jemima Mills,The Queens School,27.13
2017,Girls,Class 4,200 Meter Dash,40,Ajanae Barton,Camperdown High,27.16
2017,Girls,Class 4,200 Meter Dash,41,Theolene Rance,St. Mary High,27.27
2017,Girls,Class 4,200 Meter Dash,42,Toniquee Evans,Alpha Academy,27.30
2017,Girls,Class 4,200 Meter Dash,43,Chanice Henry,Kingston High School,27.54
2017,Girls,Class 4,200 Meter Dash,44,Tusandre Dennis,St. Catherine High,27.59
2017,Girls,Class 4,200 Meter Dash,45,Trishana Gray,Merl Grove High,27.68
2017,Girls,Class 4,200 Meter Dash,46,Romona Hedman,Waterford High School,27.77
2017,Girls,Class 4,200 Meter Dash,47,Leslene Hunter,Guys Hill High,27.81
2017,Girls,Class 4,200 Meter Dash,48,Daviel Alcott,Maggotty High School,27.98
2017,Girls,Class 4,200 Meter Dash,49,Brianna James,McGrath High,28.00
2017,Girls,Class 4,200 Meter Dash,50,Breanna Bryan,Mona High,28.22
2017,Girls,Class 4,200 Meter Dash,51,Malika Brown,Port Antonio High,28.24
2017,Girls,Class 4,200 Meter Dash,52,Jusonia Daley,B. B. Coke High,28.32
2017,Girls,Class 4,200 Meter Dash,53,Ebony Stephenson,Bridgeport High,28.39
2017,Girls,Class 4,200 Meter Dash,54,Daniellia Wright,Holy Childhood High,28.56
2017,Girls,Class 4,200 Meter Dash,55,Shantae Mcdonald,Gaynstead High School,28.60
2017,Girls,Class 4,200 Meter Dash,56,Tamiya Swaby,Papine High,28.73
2017,Girls,Class 4,200 Meter Dash,57,Chantelle Powell,Penwood High School,28.89
2017,Girls,Class 4,200 Meter Dash,58,Trina Myers,Knockalva Technical,28.93
2017,Girls,Class 4,200 Meter Dash,59,Gianna Mccarthy,St. Andrew Technical High,29.20
2017,Girls,Class 4,200 Meter Dash,60,Kaela-Michele O'Connor,St. Andrew Technical High,29.49
2017,Girls,Class 4,200 Meter Dash,61,Nardia Smith,Vauxhall High,32.69
2017,Girls,Class 4,200 Meter Dash,--,Akeida Gordon,Bridgeport High,DNF
2017,Girls,Class 4,200 Meter Dash,--,Tyiesha Baker,Bellefield High,DNF
2017,Girls,Class 4,200 Meter Dash,--,Lianna Brown,William Knibb Memorial High,DQ
2017,Girls,Class 4,200 Meter Dash,--,Sheveina Mcdowell,Rusea's High,DQ
2017,Girls,Class 4,200 Meter Dash,--,Oneika Brissett,St. James High,DQ
2017,Girls,Class 4,200 Meter Dash,--,Aaliyah Rennie,Westwood High School,DQ
2017,Girls,Class 4,200 Meter Dash,--,Breanna Gooden,Rusea's High,DQ
2017,Girls,Class 3,200 Meter Dash,1,Kevona Davis,Edwin Allen High,23.77Q
2017,Girls,Class 3,200 Meter Dash,2,Joanne Reid,St. Jago High,24.05Q
2017,Girls,Class 3,200 Meter Dash,3,Gabrielle Matthews,Hydel Group of Schools,24.47Q
2017,Girls,Class 3,200 Meter Dash,4,Sashieka Steele,Holmwood Technical High,24.57Q
2017,Girls,Class 3,200 Meter Dash,5,Salieci Myles,Edwin Allen High,24.72Q
2017,Girls,Class 3,200 Meter Dash,6,Jaciann Woolery,Green Island High,24.75Q
2017,Girls,Class 3,200 Meter Dash,7,Gizel Clayton,Hydel Group of Schools,24.82Q
2017,Girls,Class 3,200 Meter Dash,8,Dyandra Gray,Holmwood Technical High,24.89Q
2017,Girls,Class 3,200 Meter Dash,9,Ackera Nugent,Excelsior High,24.92Q
2017,Girls,Class 3,200 Meter Dash,10,Shakeira Bowra,St. Catherine High,24.83Q
2017,Girls,Class 3,200 Meter Dash,11,Soneika Gillette,St. Mary High,25.05Q
2017,Girls,Class 3,200 Meter Dash,12,Niesha Burgher,Excelsior High,25.07Q
2017,Girls,Class 3,200 Meter Dash,13,Atena Rayson,Herbert Morrison,25.27Q
2017,Girls,Class 3,200 Meter Dash,14,Soyinne Grenyion,Mt. Alvernia High,25.50Q
2017,Girls,Class 3,200 Meter Dash,15,Shannakay Andrews,Mt. Alvernia High,25.59Q
2017,Girls,Class 3,200 Meter Dash,16,Annakay Maitland,St. Catherine High,25.79Q
2017,Girls,Class 3,200 Meter Dash,17,Shavannie Williamson,St. Mary High,25.91Q
2017,Girls,Class 3,200 Meter Dash,18,Akalia Barnes,Holy Childhood High,26.13Q
2017,Girls,Class 3,200 Meter Dash,19,Hughasia Fyffe,Immaculate Conception High,25.36q
2017,Girls,Class 3,200 Meter Dash,20,Nikkia Robinson,The Queens School,25.38q
2017,Girls,Class 3,200 Meter Dash,21,Tahira Morris,Montego Bay High,25.45q
2017,Girls,Class 3,200 Meter Dash,22,Hailie Walker,St. Hugh's High,25.57q
2017,Girls,Class 3,200 Meter Dash,23,Shianne Dacosta,Vere Technical High,25.57q
2017,Girls,Class 3,200 Meter Dash,24,Safhia Hinds,St. Jago High,25.69q
2017,Girls,Class 3,200 Meter Dash,25,Janae Dixon,Belair High,25.73
2017,Girls,Class 3,200 Meter Dash,26,Ashley Barrett,Cedric Titus,25.83
2017,Girls,Class 3,200 Meter Dash,27,Shante Myrie,Wolmer's,25.83
2017,Girls,Class 3,200 Meter Dash,28,Luanna Brown,Manchester High,25.92
2017,Girls,Class 3,200 Meter Dash,29,Sharieka Lewis,Clarendon College,26.03
2017,Girls,Class 3,200 Meter Dash,30,Simoy Brown,Herbert Morrison,26.06
2017,Girls,Class 3,200 Meter Dash,31,Cadese Higgins,Vere Technical High,26.09
2017,Girls,Class 3,200 Meter Dash,32,Felicia Richardson,The Queens School,26.20
2017,Girls,Class 3,200 Meter Dash,33,Towanda Mcgregor,Bridgeport High,26.21
2017,Girls,Class 3,200 Meter Dash,34,Altenescia Taylor,Knox College,26.23
2017,Girls,Class 3,200 Meter Dash,35,Shadaye Watson,Waterford High School,26.31
2017,Girls,Class 3,200 Meter Dash,36,Samoya Khourie,Oberlin High,26.40
2017,Girls,Class 3,200 Meter Dash,37,Aaliyah Mckenzie,Bridgeport High,26.41
2017,Girls,Class 3,200 Meter Dash,38,Kashina Morgan,Lacovia High,26.46
2017,Girls,Class 3,200 Meter Dash,39,Alayna Huslin,Kingston High School,26.65
2017,Girls,Class 3,200 Meter Dash,40,Emily Houstan,Albert Town High,26.65
2017,Girls,Class 3,200 Meter Dash,41,Crishel Wiggan,Dinthill Technical High,26.66
2017,Girls,Class 3,200 Meter Dash,42,Rianna Lee,Mona High,26.67
2017,Girls,Class 3,200 Meter Dash,43,Sherifa Walford,Camperdown High,26.76
2017,Girls,Class 3,200 Meter Dash,44,Julianna Black,St. Andrew Technical High,26.86
2017,Girls,Class 3,200 Meter Dash,45,Ashanti Lewis,Bog Walk High,26.88
2017,Girls,Class 3,200 Meter Dash,46,Shauneil Samuels,Old Harbour High,27.05
2017,Girls,Class 3,200 Meter Dash,47,Janel Baxter,St. Andrew Technical High,27.07
2017,Girls,Class 3,200 Meter Dash,48,Trishana Francis,Foga Road High,27.12
2017,Girls,Class 3,200 Meter Dash,49,Isheena Chambers,Muschett High,27.37
2017,Girls,Class 3,200 Meter Dash,50,Shanta Francis,Guys Hill High,27.46
2017,Girls,Class 3,200 Meter Dash,51,Dianca Marshall,Frome Technical High,27.48
2017,Girls,Class 3,200 Meter Dash,52,Meikaila Walcott,Westwood High School,27.54
2017,Girls,Class 3,200 Meter Dash,53,Danielle Kent,Papine High,27.56
2017,Girls,Class 3,200 Meter Dash,54,Marviann Ellis,Winston Jones High,27.97
2017,Girls,Class 3,200 Meter Dash,55,Jayzene Jemison,St. James High,28.05
2017,Girls,Class 3,200 Meter Dash,56,Shakeira Bartley,McGrath High,28.66
2017,Girls,Class 3,200 Meter Dash,57,Presania Anderson,St. Hildas High School,28.76
2017,Girls,Class 3,200 Meter Dash,58,Ashley Davis,Pembrook Hall High,29.13
2017,Girls,Class 3,200 Meter Dash,--,Tukey Francis,York Castle High,DQ
2017,Girls,Class 3,200 Meter Dash,--,Nackera Allen,Manchester High,DQ
2017,Boys,Class 3,200 Meter Dash,1,Raheim Scott,Rusea's High,22.13Q
2017,Boys,Class 3,200 Meter Dash,2,Rushany Christian,St. James High,22.62Q
2017,Boys,Class 3,200 Meter Dash,3,Terrique Stennett,Kingston College,22.64Q
2017,Boys,Class 3,200 Meter Dash,4,Luke Brown,Calabar High School,22.74Q
2017,Boys,Class 3,200 Meter Dash,5,Javain Johnson,Kingston College,22.95Q
2017,Boys,Class 3,200 Meter Dash,6,Jeffery Barron,Calabar High School,23.04Q
2017,Boys,Class 3,200 Meter Dash,7,Malachi Johnson,Excelsior High,23.08Q
2017,Boys,Class 3,200 Meter Dash,8,Stefaan Taylor,Manchester High,23.30Q
2017,Boys,Class 3,200 Meter Dash,9,Deondre Mcintosh,Jamaica College,22.90Q
2017,Boys,Class 3,200 Meter Dash,10,Brian Roach,Lacovia High,22.99Q
2017,Boys,Class 3,200 Meter Dash,11,Justin Mcdonald,Jamaica College,23.11Q
2017,Boys,Class 3,200 Meter Dash,12,Jahiem Jadoo,Greater Portmore,23.57Q
2017,Boys,Class 3,200 Meter Dash,12,Erico Davis,St. Catherine High,23.57Q
2017,Boys,Class 3,200 Meter Dash,14,Ricquan Graham,Wolmer's,23.57Q
2017,Boys,Class 3,200 Meter Dash,15,Dante Fullwood,Wolmer's,23.66Q
2017,Boys,Class 3,200 Meter Dash,16,Roshane Forbes,Muschett High,23.72Q
2017,Boys,Class 3,200 Meter Dash,17,Brandon Rowe,Herbert Morrison,23.40q
2017,Boys,Class 3,200 Meter Dash,18,Najay Mickiel,Port Antonio High,23.49q
2017,Boys,Class 3,200 Meter Dash,19,Sandrey Davison,St. Catherine High,23.58q
2017,Boys,Class 3,200 Meter Dash,20,Kalani Cook,Green Island High,23.76q
2017,Boys,Class 3,200 Meter Dash,21,Ziddon Bell,Port Antonio High,23.79q
2017,Boys,Class 3,200 Meter Dash,22,Laraimie Reid,Campion College,23.81q
2017,Boys,Class 3,200 Meter Dash,23,Kymarley Sandcroft,St. Elizabeth Technical High,23.88q
2017,Boys,Class 3,200 Meter Dash,24,Rajaun Watson,Manchester High,23.89q
2017,Boys,Class 3,200 Meter Dash,25,Dominic Williams,York Castle High,23.92
2017,Boys,Class 3,200 Meter Dash,26,Horace Riley,Camperdown High,23.95
2017,Boys,Class 3,200 Meter Dash,27,Demoy Baker,Irwin High,23.98
2017,Boys,Class 3,200 Meter Dash,28,Korey Waite,Papine High,23.99
2017,Boys,Class 3,200 Meter Dash,29,Ishmael Miller,Cornwall College,24.05
2017,Boys,Class 3,200 Meter Dash,30,Chadrick Toyloy,Rusea's High,24.11
2017,Boys,Class 3,200 Meter Dash,31,Travis Williams,York Castle High,24.12
2017,Boys,Class 3,200 Meter Dash,32,Michael Hutchinson,St. Jago High,24.14
2017,Boys,Class 3,200 Meter Dash,33,Shicory Williams,Excelsior High,24.15
2017,Boys,Class 3,200 Meter Dash,34,Nicholas Newby,Edith Dalton James,24.23
2017,Boys,Class 3,200 Meter Dash,35,Romeo Francis,May Day High,24.27
2017,Boys,Class 3,200 Meter Dash,36,Jahmani Sterling,Munro College,24.31
2017,Boys,Class 3,200 Meter Dash,37,Keno Drysdale,Robert Lightbourne,24.46
2017,Boys,Class 3,200 Meter Dash,38,Nathanael Gayle,Dinthill Technical High,24.56
2017,Boys,Class 3,200 Meter Dash,39,Omario Johnson,William Knibb Memorial High,24.68
2017,Boys,Class 3,200 Meter Dash,40,Dante` Francis,Kingston High School,24.71
2017,Boys,Class 3,200 Meter Dash,41,Ryan Webber,Camperdown High,24.74
2017,Boys,Class 3,200 Meter Dash,42,Javone Anderson,Ardenne High,24.80
2017,Boys,Class 3,200 Meter Dash,43,Quacey Wright,Steer Town Academy,24.81
2017,Boys,Class 3,200 Meter Dash,44,Raheem Coke,Lacovia High,24.88
2017,Boys,Class 3,200 Meter Dash,45,Christopher Gibbs,Cedric Titus,24.89
2017,Boys,Class 3,200 Meter Dash,46,Jamall Burke,St. Mary's College,25.03
2017,Boys,Class 3,200 Meter Dash,47,Javain James,Maggotty High School,25.21
2017,Boys,Class 3,200 Meter Dash,48,Javid Mckoy,William Knibb Memorial High,25.24
2017,Boys,Class 3,200 Meter Dash,49,Roshane Gayle,Frome Technical High,25.25
2017,Boys,Class 3,200 Meter Dash,50,Diceki Richards,Meadowbrook High,25.37
2017,Boys,Class 3,200 Meter Dash,51,Christopher Malcolm,Donald Quarrie High,25.40
2017,Boys,Class 3,200 Meter Dash,52,Jamal Jones,Charlemont High,25.56
2017,Boys,Class 3,200 Meter Dash,53,Jamario Beckford,Seaforth High,26.02
2017,Boys,Class 3,200 Meter Dash,54,Deanho Davis,Mavis Bank High,28.73
2017,Boys,Class 3,200 Meter Dash,--,Rajah Eastwood,Greater Portmore,DQ
2017,Girls,Class 2,200 Meter Dash,1,Michae Harriott,Holmwood Technical High,23.87Q
2017,Girls,Class 2,200 Meter Dash,2,Britany Anderson,Vere Technical High,24.21Q
2017,Girls,Class 2,200 Meter Dash,3,T-Anna Dawkins,Vere Technical High,24.33Q
2017,Girls,Class 2,200 Meter Dash,4,Shaunelle Wallace,Immaculate Conception High,24.41Q
2017,Girls,Class 2,200 Meter Dash,5,Ockera Myrie,Petersfield High,24.43Q
2017,Girls,Class 2,200 Meter Dash,6,Julien Alfred,St. Catherine High,24.44Q
2017,Girls,Class 2,200 Meter Dash,7,Kavia Francis,Manchester High,24.18Q
2017,Girls,Class 2,200 Meter Dash,8,Jada Mcbean,Wolmer's,24.55Q
2017,Girls,Class 2,200 Meter Dash,9,Kishawna Wallace,Holmwood Technical High,24.58Q
2017,Girls,Class 2,200 Meter Dash,10,Shaneil English,St. Jago High,24.66Q
2017,Girls,Class 2,200 Meter Dash,11,Jada Martin,Hydel Group of Schools,24.83Q
2017,Girls,Class 2,200 Meter Dash,12,Kemba Nelson,Mt. Alvernia High,24.83Q
2017,Girls,Class 2,200 Meter Dash,13,Ray-Donna Lee,Hydel Group of Schools,24.33q
2017,Girls,Class 2,200 Meter Dash,14,Patricia Brown,Edwin Allen High,24.54q
2017,Girls,Class 2,200 Meter Dash,15,Kimone Shaw,St. Jago High,24.55q
2017,Girls,Class 2,200 Meter Dash,16,Janielle Josephs,St. Andrew Technical High,24.59q
2017,Girls,Class 2,200 Meter Dash,17,Leyone Smith,Spot Valley High,24.69
2017,Girls,Class 2,200 Meter Dash,18,Shavell Riley,Edwin Allen High,24.88
2017,Girls,Class 2,200 Meter Dash,19,Avagay Morris,Rusea's High,24.90
2017,Girls,Class 2,200 Meter Dash,20,Alliyah Allwood,St. Catherine High,24.90
2017,Girls,Class 2,200 Meter Dash,21,Keresa Richardson,St. Mary High,24.93
2017,Girls,Class 2,200 Meter Dash,22,Toni-Ann Lindsay,Bridgeport High,25.11
2017,Girls,Class 2,200 Meter Dash,23,Sabrina Davis,Papine High,25.39
2017,Girls,Class 2,200 Meter Dash,24,Desonya Mcknight,Maggotty High School,25.52
2017,Girls,Class 2,200 Meter Dash,25,Shantelle Riley,Immaculate Conception High,25.54
2017,Girls,Class 2,200 Meter Dash,26,Annalee Shaw,St. Andrew Technical High,25.62
2017,Girls,Class 2,200 Meter Dash,27,Shavanise Cox,Rhodes Hall High,25.80
2017,Girls,Class 2,200 Meter Dash,28,Janaelia Campbell,St. Mary High,25.94
2017,Girls,Class 2,200 Meter Dash,29,Amari Anderson,Muschett High,25.94
