Year,Gender,Class,Event,Rank,Athlete,School,Mark
2016,Boys,Class 3,400 Meter Dash,8,Chander-Paul Dehaney,Munro College,54.07q
2016,Boys,Class 3,400 Meter Dash,9,Warren Henlon,St. Elizabeth Technical High,54.07
2016,Boys,Class 3,400 Meter Dash,10,Adam Whitelocke,Calabar High School,54.56
2016,Boys,Class 3,400 Meter Dash,11,Ranaldo Mighty,St. Jago High,54.79
2016,Boys,Class 3,400 Meter Dash,12,Tahjae Richards,Excelsior High,54.85
2016,Boys,Class 3,400 Meter Dash,13,Jordan Anderson,Donald Quarrie High,55.07
2016,Boys,Class 3,400 Meter Dash,14,Jevana Edwards,St. Jago High,55.12
2016,Boys,Class 3,400 Meter Dash,--,Demar Gracie,Jamaica College,DNF
2016,Boys,Class 3,400 Meter Dash,--,Antonio Watson,Petersfield High,DQ
2016,Boys,Class 3,400 Meter Dash,1,Shanthamoi Brown,Kingston College,50.07
2016,Boys,Class 3,400 Meter Dash,2,Devante Heywood,Munro College,50.92
2016,Boys,Class 3,400 Meter Dash,3,Daniel Binns,Herbert Morrison,51.48
2016,Boys,Class 3,400 Meter Dash,4,Jahari Taylor,Wolmer's,51.64
2016,Boys,Class 3,400 Meter Dash,5,Zidane Brown,Glenmuir High,51.64
2016,Boys,Class 3,400 Meter Dash,6,Cjay Whyte,Rhodes Hall High,51.69
2016,Boys,Class 3,400 Meter Dash,7,Devontie Archer,Excelsior High,53.62
2016,Boys,Class 3,400 Meter Dash,8,Chander-Paul Dehaney,Munro College,55.54
2016,Girls,Class 2,400 Meter Dash,1,Sanique Walker,Vere Technical High,53.94
2016,Girls,Class 2,400 Meter Dash,2,Stacey-Ann Williams,St. Elizabeth Technical High,54.50
2016,Girls,Class 2,400 Meter Dash,3,Satanya Wright,St. Elizabeth Technical High,54.89
2016,Girls,Class 2,400 Meter Dash,4,Moisha Barnes,Edwin Allen High,56.02
2016,Girls,Class 2,400 Meter Dash,5,Abigail Brooks,Hydel Group of Schools,56.20
2016,Girls,Class 2,400 Meter Dash,6,Kadeja Campbell,Holmwood Technical High,56.26
2016,Girls,Class 2,400 Meter Dash,7,Monisha Blake,Green Island High,56.69
2016,Girls,Class 2,400 Meter Dash,8,Shalysa Wray,St. Jago High,57.13
2016,Boys,Class 2,400 Meter Dash,1,Christopher Taylor,Calabar High School,47.76
2016,Boys,Class 2,400 Meter Dash,2,Brandon Heath,Calabar High School,48.03
2016,Boys,Class 2,400 Meter Dash,3,Romel Plummer,Munro College,48.43
2016,Boys,Class 2,400 Meter Dash,4,Jevaughn Powell,Edwin Allen High,49.11
2016,Boys,Class 2,400 Meter Dash,5,Anthony Cox,St. Jago High,49.14
2016,Boys,Class 2,400 Meter Dash,6,Javad Black,St. Jago High,49.70
2016,Boys,Class 2,400 Meter Dash,7,Colby Jennings,Jamaica College,50.34
2016,Boys,Class 2,400 Meter Dash,8,Dashinelle Dyer,St. Elizabeth Technical High,50.41
2016,Girls,Class 1,400 Meter Dash,1,Junelle Bromfield,St. Elizabeth Technical High,51.74
2016,Girls,Class 1,400 Meter Dash,2,Ashley Willliams,Holmwood Technical High,52.87
2016,Girls,Class 1,400 Meter Dash,3,Semoy Hemmings,Hydel Group of Schools,54.19
2016,Girls,Class 1,400 Meter Dash,4,Shannon Kalawan,Edwin Allen High,54.35
2016,Girls,Class 1,400 Meter Dash,5,Andrenette Knight,St. Jago High,55.09
2016,Girls,Class 1,400 Meter Dash,6,Kimisha Chambers,St. Elizabeth Technical High,55.42
2016,Girls,Class 1,400 Meter Dash,7,Segale Brown,Petersfield High,55.90
2016,Girls,Class 1,400 Meter Dash,8,Davia Smith,Edwin Allen High,57.79
2016,Boys,Class 1,400 Meter Dash,1,Akeem Bloomfield,Kingston College,46.12
2016,Boys,Class 1,400 Meter Dash,2,Collin Sewell,St. Jago High,47.51
2016,Boys,Class 1,400 Meter Dash,3,Aykeeme Francis,Calabar High School,47.66
2016,Boys,Class 1,400 Meter Dash,4,Marco Doodnaugntsingh,Kingston College,48.04
2016,Boys,Class 1,400 Meter Dash,5,Anthony Carpenter,Calabar High School,48.55
2016,Boys,Class 1,400 Meter Dash,6,Devaughn Baker,Jamaica College,49.00
2016,Boys,Class 1,400 Meter Dash,7,Shemar Chambers,St. George's College,49.15
2016,Boys,Class 1,400 Meter Dash,8,Sean Bailey,St. Jago High,50.17
2016,Girls,Class 2,400 Meter Dash,1,Sanique Walker,Vere Technical High,55.00Q
2016,Girls,Class 2,400 Meter Dash,2,Stacey-Ann Williams,St. Elizabeth Technical High,55.25Q
2016,Girls,Class 2,400 Meter Dash,3,Satanya Wright,St. Elizabeth Technical High,55.68Q
2016,Girls,Class 2,400 Meter Dash,4,Abigail Brooks,Hydel Group of Schools,56.76Q
2016,Girls,Class 2,400 Meter Dash,5,Moisha Barnes,Edwin Allen High,56.22Q
2016,Girls,Class 2,400 Meter Dash,6,Kadeja Campbell,Holmwood Technical High,57.17Q
2016,Girls,Class 2,400 Meter Dash,7,Shalysa Wray,St. Jago High,56.93q
2016,Girls,Class 2,400 Meter Dash,8,Monisha Blake,Green Island High,57.05q
2016,Girls,Class 2,400 Meter Dash,9,Keresa Richardson,St. Mary High,57.64
2016,Girls,Class 2,400 Meter Dash,10,Lavaun Stephenson,St. Jago High,57.79
2016,Girls,Class 2,400 Meter Dash,11,Kelly Ann Downer,St. Andrew Technical High,58.25
2016,Girls,Class 2,400 Meter Dash,12,Kimorla Muschette,Denbigh High,58.68
2016,Girls,Class 2,400 Meter Dash,13,Shanamarie Staple,Lacovia High,1:01.43
2016,Girls,Class 2,400 Meter Dash,--,Michaelia Jonas,alpha,DNF
2016,Boys,Class 2,400 Meter Dash,1,Romel Plummer,Munro College,49.10Q
2016,Boys,Class 2,400 Meter Dash,2,Christopher Taylor,Calabar High School,49.22Q
2016,Boys,Class 2,400 Meter Dash,3,Brandon Heath,Calabar High School,49.41Q
2016,Boys,Class 2,400 Meter Dash,4,Anthony Cox,St. Jago High,49.60Q
2016,Boys,Class 2,400 Meter Dash,5,Dashinelle Dyer,St. Elizabeth Technical High,50.01Q
2016,Boys,Class 2,400 Meter Dash,6,Colby Jennings,Jamaica College,50.27Q
2016,Boys,Class 2,400 Meter Dash,7,Jevaughn Powell,Edwin Allen High,49.67q
2016,Boys,Class 2,400 Meter Dash,8,Javad Black,St. Jago High,50.36q
2016,Boys,Class 2,400 Meter Dash,9,Orlando Hibbert,St. Andrew Technical High,50.59
2016,Boys,Class 2,400 Meter Dash,10,Rasheed Fasanya,St. George's College,50.74
2016,Boys,Class 2,400 Meter Dash,11,Kadez Sutherland,Kingston College,51.00
2016,Boys,Class 2,400 Meter Dash,12,Jamonie Allison,Oberlin High,51.09
2016,Boys,Class 2,400 Meter Dash,13,Rovane Williams,Rhodes Hall High,51.18
2016,Boys,Class 2,400 Meter Dash,14,Calvaton Reid,Central High,51.42
2016,Boys,Class 2,400 Meter Dash,15,Amechie Allen,Greater Portmore,51.45
2016,Boys,Class 2,400 Meter Dash,16,Brandon Phillips,Cornwall College,51.63
2016,Boys,Class 2,400 Meter Dash,17,Ryiem Robertson,Jamaica College,51.64
2016,Boys,Class 2,400 Meter Dash,18,David Mattis,Mona High,52.15
2016,Boys,Class 2,400 Meter Dash,19,Sean Kalawan,Petersfield High,52.55
2016,Boys,Class 2,400 Meter Dash,20,Keno Johnson,Albert Town High,53.09
2016,Boys,Class 2,400 Meter Dash,21,Daniel Rhone,Wolmer's,53.53
2016,Boys,Class 2,400 Meter Dash,22,Kymani Morris,Green Island High,53.78
2016,Boys,Class 2,400 Meter Dash,23,Mikel Clarke,Excelsior High,53.94
2016,Boys,Class 2,400 Meter Dash,24,Keco Morrison,Morant Bay High,54.98
2016,Girls,Class 1,400 Meter Dash,1,Junelle Bromfield,St. Elizabeth Technical High,52.92Q
2016,Girls,Class 1,400 Meter Dash,2,Ashley Willliams,Holmwood Technical High,53.73Q
2016,Girls,Class 1,400 Meter Dash,3,Shannon Kalawan,Edwin Allen High,54.74Q
2016,Girls,Class 1,400 Meter Dash,4,Kimisha Chambers,St. Elizabeth Technical High,54.98Q
2016,Girls,Class 1,400 Meter Dash,5,Semoy Hemmings,Hydel Group of Schools,54.79Q
2016,Girls,Class 1,400 Meter Dash,6,Segale Brown,Petersfield High,55.76Q
2016,Girls,Class 1,400 Meter Dash,7,Andrenette Knight,St. Jago High,55.62q
2016,Girls,Class 1,400 Meter Dash,8,Davia Smith,Edwin Allen High,56.53q
2016,Girls,Class 1,400 Meter Dash,9,Taqece Duggan,Hydel Group of Schools,57.11
2016,Girls,Class 1,400 Meter Dash,10,Masseney Willis,St. Andrew Technical High,57.99
2016,Girls,Class 1,400 Meter Dash,11,Kimberly Leach,Wolmer's,58.38
2016,Girls,Class 1,400 Meter Dash,12,Taishia Pryce,St. Andrew Technical High,59.24
2016,Girls,Class 1,400 Meter Dash,13,Latrice Mcgann,Mavis Bank High,1:00.27
2016,Girls,Class 1,400 Meter Dash,14,Shamique Peterkin,Manchester High,1:01.81
2016,Girls,Class 1,400 Meter Dash,15,Angielee Jackson,Green Island High,1:02.19
2016,Boys,Class 1,400 Meter Dash,1,Akeem Bloomfield,Kingston College,46.38Q
2016,Boys,Class 1,400 Meter Dash,2,Sean Bailey,St. Jago High,47.78Q
2016,Boys,Class 1,400 Meter Dash,3,Marco Doodnaugntsingh,Kingston College,48.13Q
2016,Boys,Class 1,400 Meter Dash,4,Collin Sewell,St. Jago High,47.62Q
2016,Boys,Class 1,400 Meter Dash,5,Devaughn Baker,Jamaica College,47.99Q
2016,Boys,Class 1,400 Meter Dash,6,Anthony Carpenter,Calabar High School,48.22Q
2016,Boys,Class 1,400 Meter Dash,7,Shemar Chambers,St. George's College,48.00q
2016,Boys,Class 1,400 Meter Dash,8,Aykeeme Francis,Calabar High School,48.02q
2016,Boys,Class 1,400 Meter Dash,9,Terry Thomas,Greater Portmore,48.75
2016,Boys,Class 1,400 Meter Dash,10,Rogay Granston,Holmwood Technical High,48.77
2016,Boys,Class 1,400 Meter Dash,11,Glenville James,Mona High,48.88
2016,Boys,Class 1,400 Meter Dash,12,Travis Jackson,Garvey Maceo High,49.28
2016,Boys,Class 1,400 Meter Dash,13,Romarieo Turner,Mona High,49.31
2016,Boys,Class 1,400 Meter Dash,14,Rojhae White,Spaldings High,49.85
2016,Boys,Class 1,400 Meter Dash,15,Paul Henry,Gaynstead High School,49.95
2016,Boys,Class 1,400 Meter Dash,16,Lijae Holness,Muschett High,50.02
2016,Boys,Class 1,400 Meter Dash,17,Telphia Hines,Donald Quarrie High,50.33
2016,Boys,Class 1,400 Meter Dash,18,Romario Ferron,Hydel Group of Schools,50.36
2016,Boys,Class 1,400 Meter Dash,19,Sheldon Smith,Munro College,50.46
2016,Boys,Class 1,400 Meter Dash,20,Andrado Davis,Greater Portmore,50.50
2016,Boys,Class 1,400 Meter Dash,21,Kenardo Johnson,Spaldings High,51.04
2016,Boys,Class 1,400 Meter Dash,22,Malik Smith,Bridgeport High,51.26
2016,Boys,Class 1,400 Meter Dash,23,Agerian Jackson,Christiana High,51.98
2016,Boys,Class 1,400 Meter Dash,24,Orlando Fisher,Green Pond High,55.64
2016,Girls,Class 1,Discus Throw,1,Shanice Love,Excelsior High,46.43mq
2016,Girls,Class 1,Discus Throw,2,Shyledeen Smith,Petersfield High,40.54mq
2016,Girls,Class 1,Discus Throw,3,Bristal Oconnor,Edwin Allen High,38.58mq
2016,Girls,Class 1,Discus Throw,4,Devia Brown,Hydel Group of Schools,37.26mq
2016,Girls,Class 1,Discus Throw,5,Coya Christie,Wolmer's,36.37mq
2016,Girls,Class 1,Discus Throw,6,Jamila Brown,St. Catherine High,36.20mq
2016,Girls,Class 1,Discus Throw,7,Georgetta Samuels,Holmwood Technical High,35.46mq
2016,Girls,Class 1,Discus Throw,8,Tavia Ranger,Excelsior High,34.69mq
2016,Girls,Class 1,Discus Throw,9,Rochelle-Ann Bailey,Edwin Allen High,34.39mq
2016,Girls,Class 1,Discus Throw,10,Tracey-Ann Simms,St. Jago High,34.35mq
2016,Girls,Class 1,Discus Throw,11,Kenesha May,Clarendon College,34.34mq
2016,Girls,Class 1,Discus Throw,12,Garcia Mullings,Camperdown High,34.19mq
2016,Girls,Class 1,Discus Throw,13,Janell Fullerton,St. Jago High,34.11mq
2016,Girls,Class 1,Discus Throw,14,Kadian Clarke,Immaculate Conception High,32.62mq
2016,Girls,Class 1,Discus Throw,14,Ashley Jarman,Alpha Academy,32.62mq
2016,Girls,Class 1,Discus Throw,16,Shadae Wright,Manchester High,32.57mq
2016,Girls,Class 1,Discus Throw,17,Kessanni Kerr,Rusea's High,32.13mq
2016,Girls,Class 1,Discus Throw,18,Anna-Kaye Mcdonald,Wolmer's,31.66m
2016,Girls,Class 1,Discus Throw,19,Janique Waite,Mona High,31.07m
2016,Girls,Class 1,Discus Throw,20,Samara Dewar,Immaculate Conception High,24.89m
2016,Girls,Class 1,Discus Throw,--,Kimone Swaby,Hydel Group of Schools,ND
2016,Girls,Class 1,Discus Throw,--,Jelemi Peart,Holmwood Technical High,ND
2016,Girls,Class 1,Discus Throw,--,Sahjay Stevens,St. Elizabeth Technical High,ND
2016,Boys,Class 3,400 Meter Dash,1,Antonio Watson,Petersfield High,51.63Q
2016,Boys,Class 3,400 Meter Dash,2,Daniel Binns,Herbert Morrison,52.22Q
2016,Boys,Class 3,400 Meter Dash,3,Shanthamoi Brown,Kingston College,52.50Q
2016,Boys,Class 3,400 Meter Dash,4,Jevana Edwards,St. Jago High,52.63Q
2016,Boys,Class 3,400 Meter Dash,5,Cjay Whyte,Rhodes Hall High,52.83Q
2016,Boys,Class 3,400 Meter Dash,6,Zidane Brown,Glenmuir High,53.61Q
2016,Boys,Class 3,400 Meter Dash,7,Devante Heywood,Munro College,52.62Q
2016,Boys,Class 3,400 Meter Dash,8,Jahari Taylor,Wolmer's,52.72Q
2016,Boys,Class 3,400 Meter Dash,9,Devontie Archer,Excelsior High,52.98Q
2016,Boys,Class 3,400 Meter Dash,10,Ranaldo Mighty,St. Jago High,53.18Q
2016,Boys,Class 3,400 Meter Dash,11,Jordan Anderson,Donald Quarrie High,53.61Q
2016,Boys,Class 3,400 Meter Dash,12,Adam Whitelocke,Calabar High School,54.25Q
2016,Boys,Class 3,400 Meter Dash,13,Tahjae Richards,Excelsior High,53.18q
2016,Boys,Class 3,400 Meter Dash,14,Demar Gracie,Jamaica College,53.21q
2016,Boys,Class 3,400 Meter Dash,15,Chander-Paul Dehaney,Munro College,53.75q
2016,Boys,Class 3,400 Meter Dash,16,Warren Henlon,St. Elizabeth Technical High,53.77q
2016,Boys,Class 3,400 Meter Dash,17,Nile Mclymont,Calabar High School,54.10
2016,Boys,Class 3,400 Meter Dash,18,Scott Mcleod,Kingston College,54.20
2016,Boys,Class 3,400 Meter Dash,19,Antonio Blair,Holmwood Technical High,54.44
2016,Boys,Class 3,400 Meter Dash,20,Kristopher Mcdonald,Jamaica College,54.82
2016,Boys,Class 3,400 Meter Dash,21,Kimani Smith,Central High,54.84
2016,Boys,Class 3,400 Meter Dash,22,Dimeetri Irving,Rhodes Hall High,55.03
2016,Boys,Class 3,400 Meter Dash,23,Brian Roach,Lacovia High,55.44
2016,Boys,Class 3,400 Meter Dash,24,Leonardo Kelly,Campion College,55.65
2016,Boys,Class 3,400 Meter Dash,25,Raheim Simpson,Waterford High School,55.68
2016,Boys,Class 3,400 Meter Dash,26,Shevan Myles,Donald Quarrie High,55.82
2016,Boys,Class 3,400 Meter Dash,27,Ronaldo Reid,Knox College,55.92
2016,Boys,Class 3,400 Meter Dash,28,Shamar Henry,Bridgeport High,56.35
2016,Boys,Class 3,400 Meter Dash,29,Ricardo Campbell,Knox College,56.40
2016,Boys,Class 3,400 Meter Dash,30,Derrick Thomas,Jonathan Grant High,56.73
2016,Boys,Class 3,400 Meter Dash,31,Wayne Morrison,Titchfield High School,57.01
2016,Boys,Class 3,400 Meter Dash,32,Bryan Cameron,St. Andrew Technical High,57.39
2016,Boys,Class 3,400 Meter Dash,33,Rayeem Vassell,Bridgeport High,57.65
2016,Boys,Class 3,400 Meter Dash,34,Tyrice Taylor,Bog Walk High,57.97
2016,Boys,Class 3,400 Meter Dash,35,Omar Miller,Muschett High,58.23
2016,Boys,Class 3,400 Meter Dash,36,Stefaan Taylor,Manchester High,58.57
2016,Boys,Class 3,400 Meter Dash,--,Kimarlie Stewart,Ewarton High,DQ
2016,Boys,Class 3,400 Meter Dash,--,Rasheim Williams,Wolmer's,DQ
2016,Boys,Class 2,Long Jump,1,Joel Morgan,Excelsior High,6.82mq
2016,Boys,Class 2,Long Jump,2,Safin Wills,Jamaica College,6.81mq
2016,Boys,Class 2,Long Jump,3,Kristoffe Clifford,Calabar High School,6.79mq
2016,Boys,Class 2,Long Jump,4,Michael Stephens,Calabar High School,6.75mq
2016,Boys,Class 2,Long Jump,5,Shacquille Lowe,Kingston College,6.68mq
2016,Boys,Class 2,Long Jump,6,Derrico Morrison,St. Jago High,6.66mq
2016,Boys,Class 2,Long Jump,7,Owayne Owens,Cornwall College,6.56mq
2016,Boys,Class 2,Long Jump,8,Brandon Bramwell,Wolmer's,6.53mq
2016,Boys,Class 2,Long Jump,9,Yashawn Hamilton,Kingston College,6.52mq
2016,Boys,Class 2,Long Jump,10,Keyshan Davis,St. Jago High,6.49mq
2016,Boys,Class 2,Long Jump,11,Micah Wellington,Jamaica College,6.40mq
2016,Boys,Class 2,Long Jump,12,Kymonie Matthews,St. George's College,6.33mq
2016,Boys,Class 2,Long Jump,13,Brithton Senior,Rusea's High,6.32m
2016,Boys,Class 2,Long Jump,14,Andre Edwards,Munro College,6.13m
2016,Boys,Class 2,Long Jump,15,Ashane Beckford,Glenmuir High,6.09m
2016,Boys,Class 2,Long Jump,16,Tevin Thompson,Foga Road High,6.03m
2016,Boys,Class 2,Long Jump,17,David Tomlinson,Green Island High,6.02m
2016,Boys,Class 2,Long Jump,17,Romar Stone,St. Elizabeth Technical High,6.02m
2016,Boys,Class 2,Long Jump,19,Kimani Mungo,Belair High,5.97m
2016,Boys,Class 2,Long Jump,20,Daniel Thompson,Ardenne High,5.91m
2016,Boys,Class 2,Long Jump,21,Rantano Roberts,Camperdown High,5.90m
2016,Girls,Class 2,400 Meter Dash,1,Stacey-Ann Williams,St. Elizabeth Technical High,55.58Q
2016,Girls,Class 2,400 Meter Dash,2,Sanique Walker,Vere Technical High,56.03Q
2016,Girls,Class 2,400 Meter Dash,3,Moisha Barnes,Edwin Allen High,56.15Q
2016,Girls,Class 2,400 Meter Dash,4,Satanya Wright,St. Elizabeth Technical High,56.26Q
2016,Girls,Class 2,400 Meter Dash,5,Abigail Brooks,Hydel Group of Schools,56.58Q
2016,Girls,Class 2,400 Meter Dash,6,Anna-Kay Allen,St. Catherine High,57.12Q
2016,Girls,Class 2,400 Meter Dash,7,Monisha Blake,Green Island High,56.06Q
2016,Girls,Class 2,400 Meter Dash,8,Kelly-Ann Downer,St. Andrew High for Girls,56.28Q
2016,Girls,Class 2,400 Meter Dash,9,Kimorla Muschette,Denbigh High,56.39Q
2016,Girls,Class 2,400 Meter Dash,10,Lavaun Stephenson,St. Jago High,57.08Q
2016,Girls,Class 2,400 Meter Dash,11,Shalysa Wray,St. Jago High,57.13Q
2016,Girls,Class 2,400 Meter Dash,12,Shanamarie Staple,Lacovia High,57.26Q
2016,Girls,Class 2,400 Meter Dash,13,Kadeja Campbell,Holmwood Technical High,56.55q
2016,Girls,Class 2,400 Meter Dash,14,Tawana Allen,St. Andrew High for Girls,57.32q
2016,Girls,Class 2,400 Meter Dash,15,Keresa Richardson,St. Mary High,57.71q
2016,Girls,Class 2,400 Meter Dash,16,Michaelia Jonas,Alpha Academy,57.82q
2016,Girls,Class 2,400 Meter Dash,17,Tasinia Mothersill,Albert Town High,57.89
2016,Girls,Class 2,400 Meter Dash,18,Tatyana Mckenzie,The Queens School,58.78
2016,Girls,Class 2,400 Meter Dash,19,Kara Sampath,Frome Technical High,59.01
2016,Girls,Class 2,400 Meter Dash,20,Tamara Thomas,Gaynstead High School,59.04
2016,Girls,Class 2,400 Meter Dash,21,Debbie-Ann Simpson,Holmwood Technical High,59.36
2016,Girls,Class 2,400 Meter Dash,22,Daivia Morgan,Wolmer's,59.45
2016,Girls,Class 2,400 Meter Dash,23,Monique Hill,Petersfield High,59.68
2016,Girls,Class 2,400 Meter Dash,24,Sasheka Lynch,Mt. Alvernia High,1:00.03
2016,Girls,Class 2,400 Meter Dash,25,Jameaka Mannings,Bog Walk High,1:00.27
2016,Girls,Class 2,400 Meter Dash,26,Terice Steen,Rusea's High,1:00.53
2016,Girls,Class 2,400 Meter Dash,27,Shaneil Wallace,Maggotty High School,1:00.67
2016,Girls,Class 2,400 Meter Dash,28,Breann Campbell,Immaculate Conception High,1:01.04
2016,Girls,Class 2,400 Meter Dash,29,Shackera Samuels,The Queens School,1:01.69
2016,Girls,Class 2,400 Meter Dash,30,Kimoya Kelly,Petersfield High,1:02.11
2016,Girls,Class 2,400 Meter Dash,31,Monique Campbell,St. Hugh's High,1:03.45
2016,Girls,Class 2,400 Meter Dash,32,Sankaya Planner,Greater Portmore,1:03.53
2016,Girls,Class 2,400 Meter Dash,33,Alicia Williams,Meadowbrook High,1:05.34
2016,Girls,Class 2,400 Meter Dash,34,Kadian Wright,Central High,1:06.61
2016,Girls,Class 2,400 Meter Dash,35,Angiliquca Haughton,St. James High,1:07.76
2016,Girls,Class 2,400 Meter Dash,--,Britney Chambers,Holy Childhood High,DQ
2016,Girls,Class 2,400 Meter Dash,--,Lacian Greenland,Guys Hill High,DQ
2016,Boys,Class 2,400 Meter Dash,1,Christopher Taylor,Calabar High School,R 46.33Q
2016,Boys,Class 2,400 Meter Dash,2,Romel Plummer,Munro College,48.64Q
2016,Boys,Class 2,400 Meter Dash,3,Anthony Cox,St. Jago High,48.88Q
2016,Boys,Class 2,400 Meter Dash,4,Brandon Heath,Calabar High School,49.56Q
2016,Boys,Class 2,400 Meter Dash,5,Dashinelle Dyer,St. Elizabeth Technical High,49.67Q
2016,Boys,Class 2,400 Meter Dash,6,Colby Jennings,Jamaica College,49.93Q
2016,Boys,Class 2,400 Meter Dash,7,Calvaton Reid,Central High,50.40Q
2016,Boys,Class 2,400 Meter Dash,8,Rasheed Fasanya,St. George's College,50.58Q
2016,Boys,Class 2,400 Meter Dash,9,Jevaughn Powell,Edwin Allen High,51.11Q
2016,Boys,Class 2,400 Meter Dash,10,Amechie Allen,Greater Portmore,49.72Q
2016,Boys,Class 2,400 Meter Dash,11,Jamonie Allison,Oberlin High,50.18Q
2016,Boys,Class 2,400 Meter Dash,12,Javad Black,St. Jago High,50.31Q
2016,Boys,Class 2,400 Meter Dash,13,Keco Morrison,Morant Bay High,50.42Q
2016,Boys,Class 2,400 Meter Dash,14,Orlando Hibbert,St. Andrew Technical High,50.43Q
2016,Boys,Class 2,400 Meter Dash,15,Keno Johnson,Albert Town High,50.75Q
2016,Boys,Class 2,400 Meter Dash,16,Kymani Morris,Green Island High,51.08Q
2016,Boys,Class 2,400 Meter Dash,17,Mikel Clarke,Excelsior High,51.24Q
2016,Boys,Class 2,400 Meter Dash,18,Rovane Williams,Rhodes Hall High,51.66Q
2016,Boys,Class 2,400 Meter Dash,19,Sean Kalawan,Petersfield High,50.35q
2016,Boys,Class 2,400 Meter Dash,20,Ryiem Robertson,Jamaica College,50.70q
2016,Boys,Class 2,400 Meter Dash,21,David Mattis,Mona High,50.85q
2016,Boys,Class 2,400 Meter Dash,22,Brandon Phillips,Cornwall College,51.04q
2016,Boys,Class 2,400 Meter Dash,23,Daniel Rhone,Wolmer's,51.18q
2016,Boys,Class 2,400 Meter Dash,24,Kadez Sutherland,Kingston College,51.34q
2016,Boys,Class 2,400 Meter Dash,25,Patrick Chamberlain,Garvey Maceo High,51.43
2016,Boys,Class 2,400 Meter Dash,26,Rashaun Stewart,Rusea's High,51.48
2016,Boys,Class 2,400 Meter Dash,27,Kobe Simpson,Manchester High,51.51
2016,Boys,Class 2,400 Meter Dash,28,Kajay Green,Clarendon College,51.80
2016,Boys,Class 2,400 Meter Dash,29,Romaine Haffenden,Titchfield High School,51.81
2016,Boys,Class 2,400 Meter Dash,30,Daniel Campbell,Clan Carthy High,52.06
2016,Boys,Class 2,400 Meter Dash,31,Malik Matthews,Oberlin High,52.07
2016,Boys,Class 2,400 Meter Dash,32,Romario Smith,Bridgeport High,52.08
2016,Boys,Class 2,400 Meter Dash,33,Alten Gooden,Kingston College,52.09
2016,Boys,Class 2,400 Meter Dash,34,Darren Millington,Munro College,52.12
2016,Boys,Class 2,400 Meter Dash,35,Tahjay Graham,Winston Jones High,52.19
2016,Boys,Class 2,400 Meter Dash,36,George Hinds,Ocho Rios High,52.19
2016,Boys,Class 2,400 Meter Dash,37,Ailean Hamilton,Muschett High,52.34
2016,Boys,Class 2,400 Meter Dash,38,Ricardo Miller,Kellits High,52.42
2016,Boys,Class 2,400 Meter Dash,39,Cordel Gordon,Bog Walk High,52.43
2016,Boys,Class 2,400 Meter Dash,40,Jomar Cooper,Maggotty High School,52.68
2016,Boys,Class 2,400 Meter Dash,41,Courtney Lewis,William Knibb Memorial High,52.94
2016,Boys,Class 2,400 Meter Dash,42,Richard Brown,Frome Technical High,52.94
2016,Boys,Class 2,400 Meter Dash,43,Richard Martin,York Castle High,53.04
2016,Boys,Class 2,400 Meter Dash,44,Joshua Smiley,St. Mary High,53.06
2016,Boys,Class 2,400 Meter Dash,45,Lemar Johnson,Winston Jones High,53.06
2016,Boys,Class 2,400 Meter Dash,46,Lenroy Grossett,Seaforth High,53.17
2016,Boys,Class 2,400 Meter Dash,47,Shane Brown,Wolmer's,53.50
2016,Boys,Class 2,400 Meter Dash,48,Alex Gilbert,Bellefield High,53.53
2016,Boys,Class 2,400 Meter Dash,49,Jay-Dee Auld,Old Harbour High,53.60
