Age,AgeGroup,Class,Event,EventNumber,Finals,Gender,Heat,MeetDate,MeetName,Name,Rank,Team,TeamType,Wind,OrigTeamName
,14-15,,400 Meter Run,Event 2,56.20,Boys,None,2017-01-28,Queens Grace Jackson Track Meet,Javaughn Sawyers,91,St. George's College,,,St. George college
,14-15,,400 Meter Run,Event 2,56.26,Boys,None,2017-01-28,Queens Grace Jackson Track Meet,Brandon Gordon,92,Camperdown High,,,Camperdown H
,14-15,,400 Meter Run,Event 2,56.27,Boys,None,2017-01-28,Queens Grace Jackson Track Meet,Eleon Wright,93,Jamaica College,,,Jamaica College
,14-15,,400 Meter Run,Event 2,56.28,Boys,None,2017-01-28,Queens Grace Jackson Track Meet,Malik Scott,94,Wolmer's,,,Wolmer's Boys' A
,14-15,,400 Meter Run,Event 2,56.28,Boys,None,2017-01-28,Queens Grace Jackson Track Meet,Alberto Blackwood,94,Wolmer's,,,Wolmer's Boys' A
,14-15,,400 Meter Run,Event 2,56.31,Boys,None,2017-01-28,Queens Grace Jackson Track Meet,Renaldo Geohagen,96,Oberlin High,,,Oberlin High
,14-15,,400 Meter Run,Event 2,56.45,Boys,None,2017-01-28,Queens Grace Jackson Track Meet,Tavoy Savery,97,Campion College,,,Campion College
,14-15,,400 Meter Run,Event 2,56.45,Boys,None,2017-01-28,Queens Grace Jackson Track Meet,Usian Golding,97,Bog Walk High,,,Bog Walk Hig
,14-15,,400 Meter Run,Event 2,56.62,Boys,None,2017-01-28,Queens Grace Jackson Track Meet,Adrian Robinson,99,Pembroke Hall Primary,,,Pembroke Hal
,14-15,,400 Meter Run,Event 2,56.66,Boys,None,2017-01-28,Queens Grace Jackson Track Meet,Shakur Williams,100,Meadowbrook High,,,Meadowbrook
,14-15,,400 Meter Run,Event 2,56.75,Boys,None,2017-01-28,Queens Grace Jackson Track Meet,Kajae Williams,101,Papine High,,,Papine High School
,14-15,,400 Meter Run,Event 2,56.78,Boys,None,2017-01-28,Queens Grace Jackson Track Meet,Romario Brown,102,Bridgeport High,,,Bridgeport H
,14-15,,400 Meter Run,Event 2,56.82,Boys,None,2017-01-28,Queens Grace Jackson Track Meet,Oshane Edwards,103,Annotto Bay High,,,Annotto Bay
,14-15,,400 Meter Run,Event 2,56.89,Boys,None,2017-01-28,Queens Grace Jackson Track Meet,Orane Richards,104,St. Thomas Technical,,,St. Thomas T
,14-15,,400 Meter Run,Event 2,57.07,Boys,None,2017-01-28,Queens Grace Jackson Track Meet,Javet Mccalla,105,Donald Quarrie High,,,Donald Quarr
,14-15,,400 Meter Run,Event 2,57.17,Boys,None,2017-01-28,Queens Grace Jackson Track Meet,Tajay Clarke,106,Mannings School,,,Mannings School
,14-15,,400 Meter Run,Event 2,57.21,Boys,None,2017-01-28,Queens Grace Jackson Track Meet,Daine Palmer,107,Camperdown High,,,Camperdown H
,14-15,,400 Meter Run,Event 2,57.31,Boys,None,2017-01-28,Queens Grace Jackson Track Meet,Shevaun Davis,108,Greater Portmore,,,Greater Port
,14-15,,400 Meter Run,Event 2,58.05,Boys,None,2017-01-28,Queens Grace Jackson Track Meet,Jordan Mitchell,109,Wolmer's,,,Wolmer's Boys' A
,14-15,,400 Meter Run,Event 2,58.23,Boys,None,2017-01-28,Queens Grace Jackson Track Meet,Leonardo Kelly,110,Campion College,,,Campion College
,14-15,,400 Meter Run,Event 2,58.25,Boys,None,2017-01-28,Queens Grace Jackson Track Meet,Orlando Harrison,111,Gaynstead High School,,,Gaynstead Hi
,14-15,,400 Meter Run,Event 2,58.34,Boys,None,2017-01-28,Queens Grace Jackson Track Meet,Kayshorn Willams,112,Vauxhall High,,,Vauxhall Hig
,14-15,,400 Meter Run,Event 2,58.47,Boys,None,2017-01-28,Queens Grace Jackson Track Meet,Dornell Rodney,113,Old Harbour High,,,Old Harbour High
,14-15,,400 Meter Run,Event 2,58.60,Boys,None,2017-01-28,Queens Grace Jackson Track Meet,Nejoy Helton,114,St. Mary Technical,,,St. Mary Tec
,14-15,,400 Meter Run,Event 2,58.73,Boys,None,2017-01-28,Queens Grace Jackson Track Meet,Nicholas Gayle,115,Wolmer's,,,Wolmer's Boys' A
,14-15,,400 Meter Run,Event 2,58.79,Boys,None,2017-01-28,Queens Grace Jackson Track Meet,Kobe Cargill,116,Ardenne High,,,Ardenne High School
,14-15,,400 Meter Run,Event 2,58.84,Boys,None,2017-01-28,Queens Grace Jackson Track Meet,Joel Bryan,117,Wolmer's,,,Wolmer's Boys' A
,14-15,,400 Meter Run,Event 2,58.89,Boys,None,2017-01-28,Queens Grace Jackson Track Meet,Koby Graham,118,Norman Manley High School,,,Norman Manle
,14-15,,400 Meter Run,Event 2,59.47,Boys,None,2017-01-28,Queens Grace Jackson Track Meet,Raheem Wright,119,Oberlin High,,,Oberlin High
,14-15,,400 Meter Run,Event 2,59.51,Boys,None,2017-01-28,Queens Grace Jackson Track Meet,Orlando James,120,Wolmer's,,,Wolmer's Boys' A
,14-15,,400 Meter Run,Event 2,59.81,Boys,None,2017-01-28,Queens Grace Jackson Track Meet,Brondon Perry,121,Gaynstead High School,,,Gaynstead Hi
,14-15,,400 Meter Run,Event 2,59.82,Boys,None,2017-01-28,Queens Grace Jackson Track Meet,Seymoore Johnson,122,Donald Quarrie High,,,Donald Quarr
,14-15,,400 Meter Run,Event 2,1:00.18,Boys,None,2017-01-28,Queens Grace Jackson Track Meet,Nicholas Burrell,123,Mona High,,,Mona High School
,14-15,,400 Meter Run,Event 2,1:00.47,Boys,None,2017-01-28,Queens Grace Jackson Track Meet,David Galloway,124,Ardenne High,,,Ardenne High School
,14-15,,400 Meter Run,Event 2,1:00.59,Boys,None,2017-01-28,Queens Grace Jackson Track Meet,Jemario Mcintosh,125,Pembroke Hall Primary,,,Pembroke Hal
,14-15,,400 Meter Run,Event 2,1:01.11,Boys,None,2017-01-28,Queens Grace Jackson Track Meet,Nicholas Crawford,126,St. Thomas Technical,,,St. Thomas T
,14-15,,400 Meter Run,Event 2,1:01.40,Boys,None,2017-01-28,Queens Grace Jackson Track Meet,Jordaine Stewart,127,Pembroke Hall Primary,,,Pembroke Hal
,14-15,,400 Meter Run,Event 2,1:01.40,Boys,None,2017-01-28,Queens Grace Jackson Track Meet,Kevin Robinson,127,Campion College,,,Campion College
,14-15,,400 Meter Run,Event 2,1:01.42,Boys,None,2017-01-28,Queens Grace Jackson Track Meet,Collington Vassell,129,Pembroke Hall Primary,,,Pembroke Hal
,14-15,,400 Meter Run,Event 2,1:01.43,Boys,None,2017-01-28,Queens Grace Jackson Track Meet,Ashani Charlton,130,St. George's College,,,St. George college
,14-15,,400 Meter Run,Event 2,1:01.44,Boys,None,2017-01-28,Queens Grace Jackson Track Meet,Reanor Latouche,131,Annotto Bay High,,,Annotto Bay
,14-15,,400 Meter Run,Event 2,1:02.67,Boys,None,2017-01-28,Queens Grace Jackson Track Meet,Tavaine Gilbert,132,Kingston High School,,,Kingston High
,14-15,,400 Meter Run,Event 2,1:02.81,Boys,None,2017-01-28,Queens Grace Jackson Track Meet,Matthew Lewin,133,Gaynstead High School,,,Gaynstead Hi
,14-15,,400 Meter Run,Event 2,1:02.81,Boys,None,2017-01-28,Queens Grace Jackson Track Meet,Zendae Rose,133,Annotto Bay High,,,Annotto Bay
,14-15,,400 Meter Run,Event 2,1:04.30,Boys,None,2017-01-28,Queens Grace Jackson Track Meet,Tajay Thompson,135,St. Mary's College,,,St. Marys College
,14-15,,400 Meter Run,Event 2,1:04.94,Boys,None,2017-01-28,Queens Grace Jackson Track Meet,Jashua Creary,136,Donald Quarrie High,,,Donald Quarr
,14-15,,400 Meter Run,Event 2,1:07.29,Boys,None,2017-01-28,Queens Grace Jackson Track Meet,Javace James,137,Greater Portmore,,,Greater Port
,14-15,,400 Meter Run,Event 2,1:07.74,Boys,None,2017-01-28,Queens Grace Jackson Track Meet,Bradlee Blair,138,Campion College,,,Campion College
,14-15,,400 Meter Run,Event 2,1:08.66,Boys,None,2017-01-28,Queens Grace Jackson Track Meet,Keshawn Ricketts,139,Old Harbour High,,,Old Harbour High
,14-15,,400 Meter Run,Event 2,DNF,Boys,None,2017-01-28,Queens Grace Jackson Track Meet,Javan Patterson,--,Gaynstead High School,,,Gaynstead Hi
,16-18,,400 Meter Run,Event 3,48.56A,Boys,10,2017-01-28,Queens Grace Jackson Track Meet,Jhevaughn Matherson,1,Kingston College,,,Kingston College
,16-18,,400 Meter Run,Event 3,48.68A,Boys,11,2017-01-28,Queens Grace Jackson Track Meet,Dashawn Morris,2,Kingston College,,,Kingston College
,16-18,,400 Meter Run,Event 3,48.89A,Boys,5,2017-01-28,Queens Grace Jackson Track Meet,Travis Jackson,3,Garvey Maceo High,,,Garvey Maceo
,16-18,,400 Meter Run,Event 3,48.95A,Boys,2,2017-01-28,Queens Grace Jackson Track Meet,Anthony Cox,4,St. Jago High,,,St. Jago Hig
,16-18,,400 Meter Run,Event 3,49.06A,Boys,12,2017-01-28,Queens Grace Jackson Track Meet,Tyreke Bryan,5,Kingston College,,,Kingston College
,16-18,,400 Meter Run,Event 3,49.20A,Boys,13,2017-01-28,Queens Grace Jackson Track Meet,Rajhae White,6,Spaldings High,,,Spalding Hig
,16-18,,400 Meter Run,Event 3,49.23A,Boys,1,2017-01-28,Queens Grace Jackson Track Meet,Sheldon Smith,7,Munro College,,,Munro College
,16-18,,400 Meter Run,Event 3,49.29A,Boys,1,2017-01-28,Queens Grace Jackson Track Meet,Anthony Carpenter,8,Calabar High School,,,Calabar High
,16-18,,400 Meter Run,Event 3,49.35A,Boys,1,2017-01-28,Queens Grace Jackson Track Meet,Paul Henry,9,Gaynstead High School,,,Gaynstead Hi
,16-18,,400 Meter Run,Event 3,49.45A,Boys,7,2017-01-28,Queens Grace Jackson Track Meet,Keco Morrison,10,Jamaica College,,,Jamaica College
,16-18,,400 Meter Run,Event 3,49.63A,Boys,1,2017-01-28,Queens Grace Jackson Track Meet,Timor Barrett,11,St. Jago High,,,St. Jago Hig
,16-18,,400 Meter Run,Event 3,49.72A,Boys,6,2017-01-28,Queens Grace Jackson Track Meet,Romell Plummer,12,Kingston College,,,Kingston College
,16-18,,400 Meter Run,Event 3,49.82A,Boys,8,2017-01-28,Queens Grace Jackson Track Meet,Jean Marc Smith,13,Kingston College,,,Kingston College
,16-18,,400 Meter Run,Event 3,49.86A,Boys,3,2017-01-28,Queens Grace Jackson Track Meet,Deveraine Rowe,14,Munro College,,,Munro College
,16-18,,400 Meter Run,Event 3,50.07A,Boys,5,2017-01-28,Queens Grace Jackson Track Meet,Chevenne Hamilton,15,Kingston College,,,Kingston College
,16-18,,400 Meter Run,Event 3,50.17A,Boys,7,2017-01-28,Queens Grace Jackson Track Meet,Amechie Allen,16,Greater Portmore,,,Greater Port
,16-18,,400 Meter Run,Event 3,50.22A,Boys,16,2017-01-28,Queens Grace Jackson Track Meet,Chemar Marshall,17,Kingston College,,,Kingston College
,16-18,,400 Meter Run,Event 3,50.22A,Boys,9,2017-01-28,Queens Grace Jackson Track Meet,Carlo Heath,17,Jamaica College,,,Jamaica College
,16-18,,400 Meter Run,Event 3,50.33A,Boys,6,2017-01-28,Queens Grace Jackson Track Meet,Shamar Jones,19,Greater Portmore,,,Greater Port
,16-18,,400 Meter Run,Event 3,50.58A,Boys,11,2017-01-28,Queens Grace Jackson Track Meet,Achebe Thompson,20,Excelsior High,,,XLCR
,16-18,,400 Meter Run,Event 3,50.58A,Boys,4,2017-01-28,Queens Grace Jackson Track Meet,Javad Black,20,St. Jago High,,,St. Jago Hig
,16-18,,400 Meter Run,Event 3,50.65A,Boys,8,2017-01-28,Queens Grace Jackson Track Meet,Damar Ranking,22,Garvey Maceo High,,,Garvey Maceo
,16-18,,400 Meter Run,Event 3,50.69A,Boys,3,2017-01-28,Queens Grace Jackson Track Meet,Travis Hines,23,St. Mary High,,,St. Mary High
,16-18,,400 Meter Run,Event 3,50.75A,Boys,6,2017-01-28,Queens Grace Jackson Track Meet,Horace Smith,24,St. Jago High,,,St. Jago Hig
,16-18,,400 Meter Run,Event 3,50.76A,Boys,12,2017-01-28,Queens Grace Jackson Track Meet,Brandon Heath,25,Calabar High School,,,Calabar High
,16-18,,400 Meter Run,Event 3,50.84A,Boys,15,2017-01-28,Queens Grace Jackson Track Meet,Richard Martin,26,Kingston College,,,Kingston College
,16-18,,400 Meter Run,Event 3,50.86A,Boys,3,2017-01-28,Queens Grace Jackson Track Meet,Malik James-King,27,Calabar High School,,,Calabar High
,16-18,,400 Meter Run,Event 3,50.89A,Boys,3,2017-01-28,Queens Grace Jackson Track Meet,Trevaughn Harris,28,St. George's College,,,St. George college
,16-18,,400 Meter Run,Event 3,50.90A,Boys,14,2017-01-28,Queens Grace Jackson Track Meet,Kristoff Darby,29,Kingston College,,,Kingston College
,16-18,,400 Meter Run,Event 3,50.93A,Boys,6,2017-01-28,Queens Grace Jackson Track Meet,Travis Green,30,Jamaica College,,,Jamaica College
,16-18,,400 Meter Run,Event 3,50.95A,Boys,14,2017-01-28,Queens Grace Jackson Track Meet,Delroy Huchinson,31,Spaldings High,,,Spalding Hig
,16-18,,400 Meter Run,Event 3,50.95A,Boys,2,2017-01-28,Queens Grace Jackson Track Meet,Darren Millington,31,Munro College,,,Munro College
,16-18,,400 Meter Run,Event 3,51.05A,Boys,7,2017-01-28,Queens Grace Jackson Track Meet,Joseph Mckenzie,33,Garvey Maceo High,,,Garvey Maceo
,16-18,,400 Meter Run,Event 3,51.08A,Boys,11,2017-01-28,Queens Grace Jackson Track Meet,Damaine Dixon,34,Calabar High School,,,Calabar High
,16-18,,400 Meter Run,Event 3,51.09A,Boys,5,2017-01-28,Queens Grace Jackson Track Meet,Jeavhon Jackson,35,Jamaica College,,,Jamaica College
,16-18,,400 Meter Run,Event 3,51.12A,Boys,11,2017-01-28,Queens Grace Jackson Track Meet,Kajay Green,36,Clarendon College,,,Clarendon College
,16-18,,400 Meter Run,Event 3,51.15A,Boys,10,2017-01-28,Queens Grace Jackson Track Meet,Lynval Whyte,37,Excelsior High,,,XLCR
,16-18,,400 Meter Run,Event 3,51.21A,Boys,3,2017-01-28,Queens Grace Jackson Track Meet,Coy Spence,38,St. Jago High,,,St. Jago Hig
,16-18,,400 Meter Run,Event 3,51.29A,Boys,5,2017-01-28,Queens Grace Jackson Track Meet,Romaine Haffenden,39,Holmwood Technical High,,,Holmwood Tec
,16-18,,400 Meter Run,Event 3,51.33A,Boys,12,2017-01-28,Queens Grace Jackson Track Meet,Tajay Murchinson,40,Camperdown High,,,Camperdown H
,16-18,,400 Meter Run,Event 3,51.33A,Boys,12,2017-01-28,Queens Grace Jackson Track Meet,Onar Morgan,40,Waterford High School,,,Waterford
,16-18,,400 Meter Run,Event 3,51.43A,Boys,1,2017-01-28,Queens Grace Jackson Track Meet,Allix Armstrong,42,Mona High,,,Mona High School
,16-18,,400 Meter Run,Event 3,51.46A,Boys,13,2017-01-28,Queens Grace Jackson Track Meet,Yashawn Hamilton,43,Kingston College,,,Kingston College
,16-18,,400 Meter Run,Event 3,51.69A,Boys,4,2017-01-28,Queens Grace Jackson Track Meet,Aaron Lowe,44,St. Mary High,,,St. Mary High
,16-18,,400 Meter Run,Event 3,51.76A,Boys,8,2017-01-28,Queens Grace Jackson Track Meet,Mathew Brown,45,Jamaica College,,,Jamaica College
,16-18,,400 Meter Run,Event 3,51.80A,Boys,2,2017-01-28,Queens Grace Jackson Track Meet,Arnoldo Hogarth,46,Calabar High School,,,Calabar High
,16-18,,400 Meter Run,Event 3,51.81A,Boys,2,2017-01-28,Queens Grace Jackson Track Meet,Rajay Davis,47,Mona High,,,Mona High School
,16-18,,400 Meter Run,Event 3,52.04B,Boys,16,2017-01-28,Queens Grace Jackson Track Meet,Joshua Smiley,48,St. Mary High,,,St. Mary High
,16-18,,400 Meter Run,Event 3,52.07B,Boys,13,2017-01-28,Queens Grace Jackson Track Meet,Ronaldo Greenwood,49,St. Mary's College,,,St. Marys College
,16-18,,400 Meter Run,Event 3,52.07B,Boys,9,2017-01-28,Queens Grace Jackson Track Meet,Kishaun Douglas,49,Mannings School,,,Mannings School
,16-18,,400 Meter Run,Event 3,52.13B,Boys,11,2017-01-28,Queens Grace Jackson Track Meet,Craig Deer,51,Camperdown High,,,Camperdown H
,16-18,,400 Meter Run,Event 3,52.15B,Boys,7,2017-01-28,Queens Grace Jackson Track Meet,Alshaine Waite,52,Holmwood Technical High,,,Holmwood Tec
,16-18,,400 Meter Run,Event 3,52.22B,Boys,8,2017-01-28,Queens Grace Jackson Track Meet,David Powell,53,Holmwood Technical High,,,Holmwood Tec
,16-18,,400 Meter Run,Event 3,52.32B,Boys,4,2017-01-28,Queens Grace Jackson Track Meet,Lafranz Campbell,54,Calabar High School,,,Calabar High
,16-18,,400 Meter Run,Event 3,52.33B,Boys,1,2017-01-28,Queens Grace Jackson Track Meet,Akeem Thomas,55,Wolmer's,,,Wolmer's Boys' A
,16-18,,400 Meter Run,Event 3,52.40B,Boys,2,2017-01-28,Queens Grace Jackson Track Meet,Christ Mcgregor,56,St. George's College,,,St. George college
,16-18,,400 Meter Run,Event 3,52.55B,Boys,10,2017-01-28,Queens Grace Jackson Track Meet,Jotlessa Fearon,57,Clarendon College,,,Clarendon College
,16-18,,400 Meter Run,Event 3,52.71B,Boys,15,2017-01-28,Queens Grace Jackson Track Meet,Ajani Hopeton,58,Mona High,,,Mona High School
,16-18,,400 Meter Run,Event 3,52.75B,Boys,4,2017-01-28,Queens Grace Jackson Track Meet,Nickquien Chambers,59,Mona High,,,Mona High School
,16-18,,400 Meter Run,Event 3,52.79B,Boys,4,2017-01-28,Queens Grace Jackson Track Meet,Jabari Mcpherson,60,Wolmer's,,,Wolmer's Boys' A
,16-18,,400 Meter Run,Event 3,52.81B,Boys,5,2017-01-28,Queens Grace Jackson Track Meet,Jevaughn Hewitt,61,St. Catherine High,,,St. Catherin
,16-18,,400 Meter Run,Event 3,52.92B,Boys,10,2017-01-28,Queens Grace Jackson Track Meet,Jevaughn Edwards,62,Camperdown High,,,Camperdown H
,16-18,,400 Meter Run,Event 3,52.92B,Boys,11,2017-01-28,Queens Grace Jackson Track Meet,Donte Terrelonge,62,Bridgeport High,,,Bridgeport H
,16-18,,400 Meter Run,Event 3,52.94B,Boys,13,2017-01-28,Queens Grace Jackson Track Meet,John-Christoff Pringle,64,Ardenne High,,,Ardenne High School
,16-18,,400 Meter Run,Event 3,52.97B,Boys,13,2017-01-28,Queens Grace Jackson Track Meet,Akeem Miller,65,Knox College,,,Knox College
,16-18,,400 Meter Run,Event 3,52.97B,Boys,10,2017-01-28,Queens Grace Jackson Track Meet,Malik Sheperd,65,Wolmer's,,,Wolmer's Boys' A
,16-18,,400 Meter Run,Event 3,53.03B,Boys,1,2017-01-28,Queens Grace Jackson Track Meet,Zamar Edwards,67,St. Mary High,,,St. Mary High
,16-18,,400 Meter Run,Event 3,53.03B,Boys,12,2017-01-28,Queens Grace Jackson Track Meet,Omar Tatham,67,Pembroke Hall Primary,,,Pembroke Hal
,16-18,,400 Meter Run,Event 3,53.04B,Boys,5,2017-01-28,Queens Grace Jackson Track Meet,Orville Provost,69,Bog Walk High,,,Bog Walk Hig
,16-18,,400 Meter Run,Event 3,53.07B,Boys,9,2017-01-28,Queens Grace Jackson Track Meet,Ricardo Howell,70,Munro College,,,Munro College
,16-18,,400 Meter Run,Event 3,53.12B,Boys,14,2017-01-28,Queens Grace Jackson Track Meet,Jevon Vaughan,71,Knox College,,,Knox College
,16-18,,400 Meter Run,Event 3,53.23B,Boys,3,2017-01-28,Queens Grace Jackson Track Meet,Travis Williams,72,Gaynstead High School,,,Gaynstead Hi
,16-18,,400 Meter Run,Event 3,53.27B,Boys,16,2017-01-28,Queens Grace Jackson Track Meet,Domonique Gray,73,Wolmer's,,,Wolmer's Boys' A
,16-18,,400 Meter Run,Event 3,53.32B,Boys,15,2017-01-28,Queens Grace Jackson Track Meet,Martin Gardner,74,Pembroke Hall Primary,,,Pembroke Hal
,16-18,,400 Meter Run,Event 3,53.32B,Boys,2,2017-01-28,Queens Grace Jackson Track Meet,Nicardo Vincent,74,St. Mary High,,,St. Mary High
,16-18,,400 Meter Run,Event 3,53.35B,Boys,10,2017-01-28,Queens Grace Jackson Track Meet,Jordon Sewell,76,Bridgeport High,,,Bridgeport H
,16-18,,400 Meter Run,Event 3,53.45B,Boys,6,2017-01-28,Queens Grace Jackson Track Meet,Denva Gooden,77,Tivoli Gardens High,,,Tivoli Garde
,16-18,,400 Meter Run,Event 3,53.45B,Boys,9,2017-01-28,Queens Grace Jackson Track Meet,Romaine Palmer,77,Bridgeport High,,,Bridgeport H
,16-18,,400 Meter Run,Event 3,53.76,Boys,12,2017-01-28,Queens Grace Jackson Track Meet,Rogel Hamilton,79,Oberlin High,,,Oberlin High
,16-18,,400 Meter Run,Event 3,53.76,Boys,15,2017-01-28,Queens Grace Jackson Track Meet,Devon Smith,79,Kingston College,,,Kingston College
,16-18,,400 Meter Run,Event 3,53.80,Boys,9,2017-01-28,Queens Grace Jackson Track Meet,Rashaun Crutchley,81,Campion College,,,Campion College
,16-18,,400 Meter Run,Event 3,53.83,Boys,2,2017-01-28,Queens Grace Jackson Track Meet,Johnathan Steer,82,Gaynstead High School,,,Gaynstead Hi
,16-18,,400 Meter Run,Event 3,53.94,Boys,16,2017-01-28,Queens Grace Jackson Track Meet,Okeve Smith,83,Garvey Maceo High,,,Garvey Maceo
,16-18,,400 Meter Run,Event 3,53.94,Boys,8,2017-01-28,Queens Grace Jackson Track Meet,Moses Mitchell,83,St. Mary Technical,,,St. Mary Tec
,16-18,,400 Meter Run,Event 3,53.99,Boys,7,2017-01-28,Queens Grace Jackson Track Meet,Andre Mcleod,85,Tivoli Gardens High,,,Tivoli Garde
,16-18,,400 Meter Run,Event 3,54.11,Boys,5,2017-01-28,Queens Grace Jackson Track Meet,Royale Gordon,86,Greater Portmore,,,Greater Port
,16-18,,400 Meter Run,Event 3,54.27,Boys,13,2017-01-28,Queens Grace Jackson Track Meet,Dovoy Brown,87,Garvey Maceo High,,,Garvey Maceo
,16-18,,400 Meter Run,Event 3,54.38,Boys,3,2017-01-28,Queens Grace Jackson Track Meet,Taj-Michael Hines,88,Mona High,,,Mona High School
,16-18,,400 Meter Run,Event 3,54.64,Boys,6,2017-01-28,Queens Grace Jackson Track Meet,Raheem Hope,89,Bog Walk High,,,Bog Walk Hig
,16-18,,400 Meter Run,Event 3,54.71,Boys,16,2017-01-28,Queens Grace Jackson Track Meet,Deandre Williams,90,Unattached,,,Unattached
,16-18,,400 Meter Run,Event 3,54.72,Boys,14,2017-01-28,Queens Grace Jackson Track Meet,Jahmarli Grant,91,Ocho Rios High,,,Ocho Rios High
,16-18,,400 Meter Run,Event 3,54.81,Boys,8,2017-01-28,Queens Grace Jackson Track Meet,Ahkeem Brown,92,Bog Walk High,,,Bog Walk Hig
,16-18,,400 Meter Run,Event 3,54.89,Boys,5,2017-01-28,Queens Grace Jackson Track Meet,Jamar Morrison,93,St. Mary Technical,,,St. Mary Tec
,16-18,,400 Meter Run,Event 3,54.90,Boys,2,2017-01-28,Queens Grace Jackson Track Meet,Winston Anderson,94,Wolmer's,,,Wolmer's Boys' A
,16-18,,400 Meter Run,Event 3,54.94,Boys,9,2017-01-28,Queens Grace Jackson Track Meet,Tyrie Feurtado,95,York Castle High,,,York Castle
,16-18,,400 Meter Run,Event 3,54.94,Boys,13,2017-01-28,Queens Grace Jackson Track Meet,Tyrese Martin,95,Donald Quarrie High,,,Donald Quarr
,16-18,,400 Meter Run,Event 3,55.00,Boys,12,2017-01-28,Queens Grace Jackson Track Meet,David Thompson,97,Bridgeport High,,,Bridgeport H
,16-18,,400 Meter Run,Event 3,55.11,Boys,12,2017-01-28,Queens Grace Jackson Track Meet,Jahbari Thompson,98,Mona High,,,Mona High School
,16-18,,400 Meter Run,Event 3,55.12,Boys,4,2017-01-28,Queens Grace Jackson Track Meet,Kymani Shaw,99,Munro College,,,Munro College
,16-18,,400 Meter Run,Event 3,55.16,Boys,15,2017-01-28,Queens Grace Jackson Track Meet,Javan Patterson,100,Gaynstead High School,,,Gaynstead Hi
,16-18,,400 Meter Run,Event 3,55.46,Boys,4,2017-01-28,Queens Grace Jackson Track Meet,Antoniel Johnson,101,St. George's College,,,St. George college
